Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132202000,3702.5828,3175100,39594700,7574491800,96326850400,3648.5489,3722.9325,3642.4981,3720.6684
132207000,3702.6183,2548100,24347400,7577039900,96351197800,3648.5489,3722.9325,3642.4981,3720.6684
132212000,3702.6162,2495900,30539400,7579535800,96381737200,3648.5489,3722.9325,3642.4981,3720.6684
132217000,3702.1052,2116100,26569500,7581651900,96408306700,3648.5489,3722.9325,3642.4981,3720.6684
132222000,3702.204,2022400,25933900,7583674300,96434240600,3648.5489,3722.9325,3642.4981,3720.6684
132227000,3702.4666,1621400,25546900,7585295700,96459787500,3648.5489,3722.9325,3642.4981,3720.6684
132232000,3702.3262,1607000,24126700,7586902700,96483914200,3648.5489,3722.9325,3642.4981,3720.6684
132237000,3702.2483,678200,11046900,7587580900,96494961100,3648.5489,3722.9325,3642.4981,3720.6684
132242000,3702.1491,1527200,26348300,7589108100,96521309400,3648.5489,3722.9325,3642.4981,3720.6684
132247000,3702.0936,1654300,26387900,7590762400,96547697300,3648.5489,3722.9325,3642.4981,3720.6684
132252000,3702.3346,1359400,20360100,7592121800,96568057400,3648.5489,3722.9325,3642.4981,3720.6684
132257000,3702.0775,1578200,18175900,7593700000,96586233300,3648.5489,3722.9325,3642.4981,3720.6684
132302000,3702.2577,2802300,35830400,7596502300,96622063700,3648.5489,3722.9325,3642.4981,3720.6684
132307000,3702.329,2612100,21850500,7599114400,96643914200,3648.5489,3722.9325,3642.4981,3720.6684
132312000,3702.4593,1657500,24892300,7600771900,96668806500,3648.5489,3722.9325,3642.4981,3720.6684
132317000,3702.3534,1691500,18917800,7602463400,96687724300,3648.5489,3722.9325,3642.4981,3720.6684
132322000,3702.223,2015400,24002400,7604478800,96711726700,3648.5489,3722.9325,3642.4981,3720.6684
132327000,3701.8427,1460700,21672200,7605939500,96733398900,3648.5489,3722.9325,3642.4981,3720.6684
132332000,3701.4211,2575100,35207200,7608514600,96768606100,3648.5489,3722.9325,3642.4981,3720.6684
132337000,3701.1756,1812200,23058600,7610326800,96791664700,3648.5489,3722.9325,3642.4981,3720.6684
132342000,3701.0709,2587500,32191000,7612914300,96823855700,3648.5489,3722.9325,3642.4981,3720.6684
132347000,3700.9827,3036200,34187600,7615950500,96858043300,3648.5489,3722.9325,3642.4981,3720.6684
132352000,3700.3042,3213700,41424700,7619164200,96899468000,3648.5489,3722.9325,3642.4981,3720.6684
132357000,3699.956,2744500,36116900,7621908700,96935584900,3648.5489,3722.9325,3642.4981,3720.6684
132402000,3700.1227,2716800,37685300,7624625500,96973270200,3648.5489,3722.9325,3642.4981,3720.6684
132407000,3700.2074,1637800,21739500,7626263300,96995009700,3648.5489,3722.9325,3642.4981,3720.6684
132412000,3700.1822,2118200,26286300,7628381500,97021296000,3648.5489,3722.9325,3642.4981,3720.6684
132417000,3699.9084,1444500,24241900,7629826000,97045537900,3648.5489,3722.9325,3642.4981,3720.6684
132422000,3699.6154,3415500,39502300,7633241500,97085040200,3648.5489,3722.9325,3642.4981,3720.6684
132427000,3699.676,2177600,25368900,7635419100,97110409100,3648.5489,3722.9325,3642.4981,3720.6684
132432000,3699.8922,1681200,25054300,7637100300,97135463400,3648.5489,3722.9325,3642.4981,3720.6684
132437000,3699.6194,1139800,14413000,7638240100,97149876400,3648.5489,3722.9325,3642.4981,3720.6684
132442000,3699.9275,3207400,37722200,7641447500,97187598600,3648.5489,3722.9325,3642.4981,3720.6684
132447000,3699.2592,2251300,28776400,7643698800,97216375000,3648.5489,3722.9325,3642.4981,3720.6684
132452000,3699.4421,2050400,31502300,7645749200,97247877300,3648.5489,3722.9325,3642.4981,3720.6684
132457000,3699.1988,1829200,22259500,7647578400,97270136800,3648.5489,3722.9325,3642.4981,3720.6684
132502000,3699.7895,2106400,30555900,7649684800,97300692700,3648.5489,3722.9325,3642.4981,3720.6684
132507000,3699.6684,1958100,21255600,7651642900,97321948300,3648.5489,3722.9325,3642.4981,3720.6684
132512000,3699.4174,1898100,29417900,7653541000,97351366200,3648.5489,3722.9325,3642.4981,3720.6684
132517000,3699.2996,1523900,23751900,7655064900,97375118100,3648.5489,3722.9325,3642.4981,3720.6684
132522000,3699.3467,2108700,27348300,7657173600,97402466400,3648.5489,3722.9325,3642.4981,3720.6684
132527000,3699.3077,2218200,22409900,7659391800,97424876300,3648.5489,3722.9325,3642.4981,3720.6684
132532000,3699.2639,4033800,46707600,7663425600,97471583900,3648.5489,3722.9325,3642.4981,3720.6684
132537000,3699.4061,1476700,22354200,7664902300,97493938100,3648.5489,3722.9325,3642.4981,3720.6684
132542000,3699.8566,2761300,34066800,7667663600,97528004900,3648.5489,3722.9325,3642.4981,3720.6684
132547000,3699.6827,2896300,30929800,7670559900,97558934700,3648.5489,3722.9325,3642.4981,3720.6684
132552000,3700.033,2391300,33586100,7672951200,97592520800,3648.5489,3722.9325,3642.4981,3720.6684
132557000,3700.3249,1648200,23903600,7674599400,97616424400,3648.5489,3722.9325,3642.4981,3720.6684
132602000,3700.4806,1877300,29187200,7676476700,97645611600,3648.5489,3722.9325,3642.4981,3720.6684
132607000,3701.2474,2456100,29961200,7678932800,97675572800,3648.5489,3722.9325,3642.4981,3720.6684
132612000,3700.783,3441700,56160700,7682374500,97731733500,3648.5489,3722.9325,3642.4981,3720.6684
132617000,3701.337,3054500,37008800,7685429000,97768742300,3648.5489,3722.9325,3642.4981,3720.6684
132622000,3701.5372,3453600,40122100,7688882600,97808864400,3648.5489,3722.9325,3642.4981,3720.6684
132627000,3701.2108,2964200,31527000,7691846800,97840391400,3648.5489,3722.9325,3642.4981,3720.6684
132632000,3701.4115,2817200,34852000,7694664000,97875243400,3648.5489,3722.9325,3642.4981,3720.6684
132637000,3701.4596,2648200,23962800,7697312200,97899206200,3648.5489,3722.9325,3642.4981,3720.6684
132642000,3702.0123,2051100,28339900,7699363300,97927546100,3648.5489,3722.9325,3642.4981,3720.6684
132647000,3702.019,1722700,20798000,7701086000,97948344100,3648.5489,3722.9325,3642.4981,3720.6684
132652000,3701.6702,3769600,38470600,7704855600,97986814700,3648.5489,3722.9325,3642.4981,3720.6684
132657000,3701.7119,2858800,29702600,7707714400,98016517300,3648.5489,3722.9325,3642.4981,3720.6684
132702000,3701.4226,3714100,55897300,7711428500,98072414600,3648.5489,3722.9325,3642.4981,3720.6684
132707000,3701.3969,3120800,29562800,7714549300,98101977400,3648.5489,3722.9325,3642.4981,3720.6684
132712000,3701.3725,2079700,29382000,7716629000,98131359400,3648.5489,3722.9325,3642.4981,3720.6684
132717000,3700.9877,1727500,21963200,7718356500,98153322600,3648.5489,3722.9325,3642.4981,3720.6684
132722000,3701.538,1960400,25500800,7720316900,98178823400,3648.5489,3722.9325,3642.4981,3720.6684
132727000,3701.6701,1995800,25639500,7722312700,98204462900,3648.5489,3722.9325,3642.4981,3720.6684
132732000,3700.0693,2529600,33809600,7724842300,98238272500,3648.5489,3722.9325,3642.4981,3720.6684
132737000,3700.3737,2323600,28096400,7727165900,98266368900,3648.5489,3722.9325,3642.4981,3720.6684
132742000,3700.7411,1778200,25484200,7728944100,98291853100,3648.5489,3722.9325,3642.4981,3720.6684
132747000,3699.6912,2681900,37450200,7731626000,98329303300,3648.5489,3722.9325,3642.4981,3720.6684
132752000,3699.6068,2495000,30212200,7734121000,98359515500,3648.5489,3722.9325,3642.4981,3720.6684
132757000,3699.799,1966900,30150200,7736087900,98389665700,3648.5489,3722.9325,3642.4981,3720.6684
132802000,3700.0661,2307000,32415300,7738394900,98422081000,3648.5489,3722.9325,3642.4981,3720.6684
132807000,3700.0108,1546000,21940000,7739940900,98444021000,3648.5489,3722.9325,3642.4981,3720.6684
132812000,3700.184,2026200,28852800,7741967100,98472873800,3648.5489,3722.9325,3642.4981,3720.6684
132817000,3700.0241,1466000,20743600,7743433100,98493617400,3648.5489,3722.9325,3642.4981,3720.6684
132822000,3700.2083,1374900,20464700,7744808000,98514082100,3648.5489,3722.9325,3642.4981,3720.6684
132827000,3700.1118,2188200,36767800,7746996200,98550849900,3648.5489,3722.9325,3642.4981,3720.6684
132832000,3699.9288,1401700,21430400,7748397900,98572280300,3648.5489,3722.9325,3642.4981,3720.6684
132837000,3700.1267,1388200,16938600,7749786100,98589218900,3648.5489,3722.9325,3642.4981,3720.6684
132842000,3700.4551,1597000,21230300,7751383100,98610449200,3648.5489,3722.9325,3642.4981,3720.6684
132847000,3700.222,1854900,27815300,7753238000,98638264500,3648.5489,3722.9325,3642.4981,3720.6684
132852000,3700.4796,4485400,43544800,7757723400,98681809300,3648.5489,3722.9325,3642.4981,3720.6684
132857000,3700.4117,2397600,29599800,7760121000,98711409100,3648.5489,3722.9325,3642.4981,3720.6684
132902000,3700.7882,2524100,40437700,7762645100,98751846800,3648.5489,3722.9325,3642.4981,3720.6684
132907000,3700.8192,1272000,26936000,7763917100,98778782800,3648.5489,3722.9325,3642.4981,3720.6684
132912000,3700.6856,1621600,25787200,7765538700,98804570000,3648.5489,3722.9325,3642.4981,3720.6684
132917000,3700.3179,2225900,35102500,7767764600,98839672500,3648.5489,3722.9325,3642.4981,3720.6684
132922000,3700.7291,1934700,28638600,7769699300,98868311100,3648.5489,3722.9325,3642.4981,3720.6684
132927000,3700.7553,1639300,30789400,7771338600,98899100500,3648.5489,3722.9325,3642.4981,3720.6684
132932000,3700.6365,2068700,28352300,7773407300,98927452800,3648.5489,3722.9325,3642.4981,3720.6684
132937000,3700.5172,1488200,24837700,7774895500,98952290500,3648.5489,3722.9325,3642.4981,3720.6684
132942000,3700.3489,2357700,42182000,7777253200,98994472500,3648.5489,3722.9325,3642.4981,3720.6684
132947000,3700.3299,1894900,26429200,7779148100,99020901700,3648.5489,3722.9325,3642.4981,3720.6684
132952000,3700.3967,2206600,37473700,7781354700,99058375400,3648.5489,3722.9325,3642.4981,3720.6684
132957000,3700.3074,1821100,30583900,7783175800,99088959300,3648.5489,3722.9325,3642.4981,3720.6684
133002000,3700.612,3477200,58048800,7786653000,99147008100,3648.5489,3722.9325,3642.4981,3720.6684
133007000,3700.7221,1665800,26091900,7788318800,99173100000,3648.5489,3722.9325,3642.4981,3720.6684
133012000,3700.707,1361600,20836000,7789680400,99193936000,3648.5489,3722.9325,3642.4981,3720.6684
133017000,3700.6429,1896800,24524700,7791577200,99218460700,3648.5489,3722.9325,3642.4981,3720.6684
133022000,3700.5292,1516200,25693000,7793093400,99244153700,3648.5489,3722.9325,3642.4981,3720.6684
133027000,3700.6806,1575900,23378200,7794669300,99267531900,3648.5489,3722.9325,3642.4981,3720.6684
133032000,3701.121,2091300,27110900,7796760600,99294642800,3648.5489,3722.9325,3642.4981,3720.6684
133037000,3701.4576,1822000,23375500,7798582600,99318018300,3648.5489,3722.9325,3642.4981,3720.6684
133042000,3701.0844,1820200,25166000,7800402800,99343184300,3648.5489,3722.9325,3642.4981,3720.6684
133047000,3701.1009,2664900,34627900,7803067700,99377812200,3648.5489,3722.9325,3642.4981,3720.6684
133052000,3701.183,2061400,36579800,7805129100,99414392000,3648.5489,3722.9325,3642.4981,3720.6684
133057000,3701.1628,2947200,31391300,7808076300,99445783300,3648.5489,3722.9325,3642.4981,3720.6684
133102000,3701.1671,2767700,40785600,7810844000,99486568900,3648.5489,3722.9325,3642.4981,3720.6684
133107000,3701.1436,1622800,23682200,7812466800,99510251100,3648.5489,3722.9325,3642.4981,3720.6684
133112000,3701.1174,1801200,28329800,7814268000,99538580900,3648.5489,3722.9325,3642.4981,3720.6684
133117000,3700.6963,1956700,27753900,7816224700,99566334800,3648.5489,3722.9325,3642.4981,3720.6684
133122000,3701.1552,1692800,26752900,7817917500,99593087700,3648.5489,3722.9325,3642.4981,3720.6684
133127000,3700.6088,2341900,33629300,7820259400,99626717000,3648.5489,3722.9325,3642.4981,3720.6684
133132000,3701.1427,1962000,30017400,7822221400,99656734400,3648.5489,3722.9325,3642.4981,3720.6684
133137000,3701.1323,1021400,16748200,7823242800,99673482600,3648.5489,3722.9325,3642.4981,3720.6684
133142000,3700.8686,1474600,23765500,7824717400,99697248100,3648.5489,3722.9325,3642.4981,3720.6684
133147000,3700.1373,2654300,32125200,7827371700,99729373300,3648.5489,3722.9325,3642.4981,3720.6684
133152000,3700.5265,3011700,36624700,7830383400,99765998000,3648.5489,3722.9325,3642.4981,3720.6684
133157000,3699.8035,2228400,28596100,7832611800,99794594100,3648.5489,3722.9325,3642.4981,3720.6684
133202000,3699.9094,2624900,33214500,7835236700,99827808600,3648.5489,3722.9325,3642.4981,3720.6684
133207000,3700.2936,1411000,19467300,7836647700,99847275900,3648.5489,3722.9325,3642.4981,3720.6684
133212000,3700.0477,1549600,21292800,7838197300,99868568700,3648.5489,3722.9325,3642.4981,3720.6684
133217000,3699.9501,2241300,29532000,7840438600,99898100700,3648.5489,3722.9325,3642.4981,3720.6684
133222000,3700.1381,1941800,34067500,7842380400,99932168200,3648.5489,3722.9325,3642.4981,3720.6684
133227000,3700.1036,2414300,25164800,7844794700,99957333000,3648.5489,3722.9325,3642.4981,3720.6684
133232000,3700.3258,1604200,19796600,7846398900,99977129600,3648.5489,3722.9325,3642.4981,3720.6684
133237000,3700.2421,1748500,17103000,7848147400,99994232600,3648.5489,3722.9325,3642.4981,3720.6684
133242000,3700.3865,2302400,27281300,7850449800,100021513900,3648.5489,3722.9325,3642.4981,3720.6684
133247000,3700.1204,2217600,31627600,7852667400,100053141500,3648.5489,3722.9325,3642.4981,3720.6684
133252000,3700.2396,1983500,44355600,7854650900,100097497100,3648.5489,3722.9325,3642.4981,3720.6684
133257000,3700.5006,1722700,24803200,7856373600,100122300300,3648.5489,3722.9325,3642.4981,3720.6684
133302000,3700.6065,1631500,25549000,7858005100,100147849300,3648.5489,3722.9325,3642.4981,3720.6684
133307000,3700.7506,1391200,18794300,7859396300,100166643600,3648.5489,3722.9325,3642.4981,3720.6684
133312000,3700.4723,1268900,18047600,7860665200,100184691200,3648.5489,3722.9325,3642.4981,3720.6684
133317000,3700.5503,2544600,28783000,7863209800,100213474200,3648.5489,3722.9325,3642.4981,3720.6684
133322000,3700.1988,1216600,16059700,7864426400,100229533900,3648.5489,3722.9325,3642.4981,3720.6684
133327000,3700.3256,1278200,20310300,7865704600,100249844200,3648.5489,3722.9325,3642.4981,3720.6684
133332000,3700.2679,1845800,21776000,7867550400,100271620200,3648.5489,3722.9325,3642.4981,3720.6684
133337000,3700.5522,1489000,18518300,7869039400,100290138500,3648.5489,3722.9325,3642.4981,3720.6684
133342000,3700.3042,1393500,24565700,7870432900,100314704200,3648.5489,3722.9325,3642.4981,3720.6684
133347000,3700.3417,2127800,33714000,7872560700,100348418200,3648.5489,3722.9325,3642.4981,3720.6684
133352000,3700.4917,1792600,22493100,7874353300,100370911300,3648.5489,3722.9325,3642.4981,3720.6684
133357000,3700.4822,1740400,23242100,7876093700,100394153400,3648.5489,3722.9325,3642.4981,3720.6684
133402000,3700.7538,2315700,40605500,7878409400,100434758900,3648.5489,3722.9325,3642.4981,3720.6684
133407000,3700.724,3014200,26333400,7881423600,100461092300,3648.5489,3722.9325,3642.4981,3720.6684
133412000,3700.9456,1173700,19455800,7882597300,100480548100,3648.5489,3722.9325,3642.4981,3720.6684
133417000,3700.9748,1728400,22826400,7884325700,100503374500,3648.5489,3722.9325,3642.4981,3720.6684
133422000,3700.917,2222300,30712300,7886548000,100534086800,3648.5489,3722.9325,3642.4981,3720.6684
133427000,3701.0576,2301700,26350600,7888849700,100560437400,3648.5489,3722.9325,3642.4981,3720.6684
133432000,3700.9966,1753400,22322800,7890603100,100582760200,3648.5489,3722.9325,3642.4981,3720.6684
133437000,3701.065,1211000,21494800,7891814100,100604255000,3648.5489,3722.9325,3642.4981,3720.6684
133442000,3700.8741,1436800,21239600,7893250900,100625494600,3648.5489,3722.9325,3642.4981,3720.6684
133447000,3700.5456,2792300,31036000,7896043200,100656530600,3648.5489,3722.9325,3642.4981,3720.6684
133452000,3700.6976,2113700,32819700,7898156900,100689350300,3648.5489,3722.9325,3642.4981,3720.6684
133457000,3700.9448,1909500,25875800,7900066400,100715226100,3648.5489,3722.9325,3642.4981,3720.6684
133502000,3701.1815,1708100,24781300,7901774500,100740007400,3648.5489,3722.9325,3642.4981,3720.6684
133507000,3700.8966,1662400,18379900,7903436900,100758387300,3648.5489,3722.9325,3642.4981,3720.6684
133512000,3700.7589,993700,15602900,7904430600,100773990200,3648.5489,3722.9325,3642.4981,3720.6684
133517000,3700.7614,1501800,21974600,7905932400,100795964800,3648.5489,3722.9325,3642.4981,3720.6684
133522000,3700.7464,2647400,31422600,7908579800,100827387400,3648.5489,3722.9325,3642.4981,3720.6684
133527000,3700.8828,1309200,20305600,7909889000,100847693000,3648.5489,3722.9325,3642.4981,3720.6684
133532000,3699.0894,6008300,73482600,7915897300,100921175600,3648.5489,3722.9325,3642.4981,3720.6684
133537000,3698.0553,6882000,86985300,7922779300,101008160900,3648.5489,3722.9325,3642.4981,3720.6684
133542000,3697.3938,6039100,74985400,7928818400,101083146300,3648.5489,3722.9325,3642.4981,3720.6684
133547000,3696.6003,4482700,52215800,7933301100,101135362100,3648.5489,3722.9325,3642.4981,3720.6684
133552000,3696.8921,4639200,59284800,7937940300,101194646900,3648.5489,3722.9325,3642.4981,3720.6684
133557000,3696.5241,3100900,48700700,7941041200,101243347600,3648.5489,3722.9325,3642.4981,3720.6684
133602000,3696.4316,4431600,51262500,7945472800,101294610100,3648.5489,3722.9325,3642.4981,3720.6684
133607000,3696.3034,3093600,37222100,7948566400,101331832200,3648.5489,3722.9325,3642.4981,3720.6684
133612000,3695.8646,2810500,43174600,7951376900,101375006800,3648.5489,3722.9325,3642.4981,3720.6684
133617000,3695.7422,3066800,38307100,7954443700,101413313900,3648.5489,3722.9325,3642.4981,3720.6684
133622000,3695.8338,2399300,32495100,7956843000,101445809000,3648.5489,3722.9325,3642.4981,3720.6684
133627000,3695.8555,2097400,34552600,7958940400,101480361600,3648.5489,3722.9325,3642.4981,3720.6684
133632000,3695.6139,2697900,38576800,7961638300,101518938400,3648.5489,3722.9325,3642.4981,3720.6684
133637000,3695.98,2116600,29177600,7963754900,101548116000,3648.5489,3722.9325,3642.4981,3720.6684
133642000,3695.973,2547000,34505600,7966301900,101582621600,3648.5489,3722.9325,3642.4981,3720.6684
133647000,3695.25,3772900,43822800,7970074800,101626444400,3648.5489,3722.9325,3642.4981,3720.6684
133652000,3695.3302,3519800,41569300,7973594600,101668013700,3648.5489,3722.9325,3642.4981,3720.6684
133657000,3695.4769,2831200,34124300,7976425800,101702138000,3648.5489,3722.9325,3642.4981,3720.6684
133702000,3695.0897,5358300,69456100,7981784100,101771594100,3648.5489,3722.9325,3642.4981,3720.6684
133707000,3694.6934,3165500,39374900,7984949600,101810969000,3648.5489,3722.9325,3642.4981,3720.6684
133712000,3694.651,3240300,36783000,7988189900,101847752000,3648.5489,3722.9325,3642.4981,3720.6684
