Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131633000,3197.1344,1460100,19407300,5689957000,67964253700,3203.1189,3228.8678,3196.8454,3184.4696
131638000,3196.8339,1253800,16678300,5691210800,67980932000,3203.1189,3228.8678,3196.8339,3184.4696
131643000,3197.0065,1413700,16550400,5692624500,67997482400,3203.1189,3228.8678,3196.8339,3184.4696
131648000,3197.0421,1180100,17743600,5693804600,68015226000,3203.1189,3228.8678,3196.8339,3184.4696
131653000,3197.2309,1077400,12538800,5694882000,68027764800,3203.1189,3228.8678,3196.8339,3184.4696
131658000,3197.2804,1334000,18036700,5696216000,68045801500,3203.1189,3228.8678,3196.8339,3184.4696
131703000,3197.0595,2333400,28038400,5698549400,68073839900,3203.1189,3228.8678,3196.8339,3184.4696
131708000,3196.9552,1357500,18144700,5699906900,68091984600,3203.1189,3228.8678,3196.8339,3184.4696
131713000,3196.7049,846100,12209100,5700753000,68104193700,3203.1189,3228.8678,3196.7049,3184.4696
131718000,3196.9082,1496200,17889800,5702249200,68122083500,3203.1189,3228.8678,3196.7049,3184.4696
131723000,3196.9981,1315900,15496100,5703565100,68137579600,3203.1189,3228.8678,3196.7049,3184.4696
131728000,3197.1828,1091600,16705700,5704656700,68154285300,3203.1189,3228.8678,3196.7049,3184.4696
131733000,3196.12,1820100,22597900,5706476800,68176883200,3203.1189,3228.8678,3196.12,3184.4696
131738000,3196.7008,1586900,24672700,5708063700,68201555900,3203.1189,3228.8678,3196.12,3184.4696
131743000,3196.9954,1327800,20207700,5709391500,68221763600,3203.1189,3228.8678,3196.12,3184.4696
131748000,3196.2823,1633700,20407900,5711025200,68242171500,3203.1189,3228.8678,3196.12,3184.4696
131753000,3196.8554,1245000,14284200,5712270200,68256455700,3203.1189,3228.8678,3196.12,3184.4696
131758000,3196.3802,1397800,21200100,5713668000,68277655800,3203.1189,3228.8678,3196.12,3184.4696
131803000,3196.6085,2044700,23555400,5715712700,68301211200,3203.1189,3228.8678,3196.12,3184.4696
131808000,3196.4379,1499200,20500600,5717211900,68321711800,3203.1189,3228.8678,3196.12,3184.4696
131813000,3196.8201,1138900,15086300,5718350800,68336798100,3203.1189,3228.8678,3196.12,3184.4696
131818000,3196.5421,1801400,20721600,5720152200,68357519700,3203.1189,3228.8678,3196.12,3184.4696
131823000,3196.5166,1724100,19608900,5721876300,68377128600,3203.1189,3228.8678,3196.12,3184.4696
131828000,3196.573,1686800,20013200,5723563100,68397141800,3203.1189,3228.8678,3196.12,3184.4696
131833000,3196.6012,1789800,19685500,5725352900,68416827300,3203.1189,3228.8678,3196.12,3184.4696
131838000,3196.7916,1729000,25151500,5727081900,68441978800,3203.1189,3228.8678,3196.12,3184.4696
131843000,3196.4136,1748500,29994200,5728830400,68471973000,3203.1189,3228.8678,3196.12,3184.4696
131848000,3196.8996,1614600,30766900,5730445000,68502739900,3203.1189,3228.8678,3196.12,3184.4696
131853000,3196.8127,1710900,20005800,5732155900,68522745700,3203.1189,3228.8678,3196.12,3184.4696
131858000,3196.1295,2454600,23071600,5734610500,68545817300,3203.1189,3228.8678,3196.12,3184.4696
131903000,3197.3824,1950700,25800700,5736561200,68571618000,3203.1189,3228.8678,3196.12,3184.4696
131908000,3196.6832,1244900,18562300,5737806100,68590180300,3203.1189,3228.8678,3196.12,3184.4696
131913000,3197.1222,1432300,14422600,5739238400,68604602900,3203.1189,3228.8678,3196.12,3184.4696
131918000,3196.8679,1634400,21865400,5740872800,68626468300,3203.1189,3228.8678,3196.12,3184.4696
131923000,3196.3544,1482300,15568600,5742355100,68642036900,3203.1189,3228.8678,3196.12,3184.4696
131928000,3196.9941,1721400,19896400,5744076500,68661933300,3203.1189,3228.8678,3196.12,3184.4696
131933000,3196.7262,2500200,23870000,5746576700,68685803300,3203.1189,3228.8678,3196.12,3184.4696
131938000,3197.1429,1373500,18807700,5747950200,68704611000,3203.1189,3228.8678,3196.12,3184.4696
131943000,3196.78,1266300,20905000,5749216500,68725516000,3203.1189,3228.8678,3196.12,3184.4696
131948000,3196.8279,1608300,18432700,5750824800,68743948700,3203.1189,3228.8678,3196.12,3184.4696
131953000,3196.7625,1199500,23819700,5752024300,68767768400,3203.1189,3228.8678,3196.12,3184.4696
131958000,3196.6779,1940800,20483900,5753965100,68788252300,3203.1189,3228.8678,3196.12,3184.4696
132003000,3197.0487,3173900,27030800,5757139000,68815283100,3203.1189,3228.8678,3196.12,3184.4696
132008000,3196.5934,2168700,24150600,5759307700,68839433700,3203.1189,3228.8678,3196.12,3184.4696
132013000,3196.7836,1904000,17960600,5761211700,68857394300,3203.1189,3228.8678,3196.12,3184.4696
132018000,3196.938,1829600,19832700,5763041300,68877227000,3203.1189,3228.8678,3196.12,3184.4696
132023000,3196.761,1029600,12360800,5764070900,68889587800,3203.1189,3228.8678,3196.12,3184.4696
132028000,3196.932,1615600,21525800,5765686500,68911113600,3203.1189,3228.8678,3196.12,3184.4696
132033000,3196.7555,1246700,16419100,5766933200,68927532700,3203.1189,3228.8678,3196.12,3184.4696
132038000,3196.8517,1119500,18397800,5768052700,68945930500,3203.1189,3228.8678,3196.12,3184.4696
132043000,3196.7351,1312000,19337700,5769364700,68965268200,3203.1189,3228.8678,3196.12,3184.4696
132048000,3196.7745,1676100,26139100,5771040800,68991407300,3203.1189,3228.8678,3196.12,3184.4696
132053000,3196.6398,1038500,12253500,5772079300,69003660800,3203.1189,3228.8678,3196.12,3184.4696
132058000,3196.9595,1175100,22236100,5773254400,69025896900,3203.1189,3228.8678,3196.12,3184.4696
132103000,3196.8251,1557300,20631400,5774811700,69046528300,3203.1189,3228.8678,3196.12,3184.4696
132108000,3196.4159,1608500,21962700,5776420200,69068491000,3203.1189,3228.8678,3196.12,3184.4696
132113000,3196.3305,1133200,14326300,5777553400,69082817300,3203.1189,3228.8678,3196.12,3184.4696
132118000,3196.4266,1237200,16766300,5778790600,69099583600,3203.1189,3228.8678,3196.12,3184.4696
132123000,3196.1773,1160100,12636800,5779950700,69112220400,3203.1189,3228.8678,3196.12,3184.4696
132128000,3196.5055,1626600,20373200,5781577300,69132593600,3203.1189,3228.8678,3196.12,3184.4696
132133000,3196.2573,1550200,18924700,5783127500,69151518300,3203.1189,3228.8678,3196.1093,3184.4696
132138000,3196.3097,1253000,17462300,5784380500,69168980600,3203.1189,3228.8678,3196.1093,3184.4696
132143000,3196.4079,1315700,17415400,5785696200,69186396000,3203.1189,3228.8678,3196.1093,3184.4696
132148000,3196.1063,1202000,15955100,5786898200,69202351100,3203.1189,3228.8678,3196.1063,3184.4696
132153000,3195.6896,1607000,20004700,5788505200,69222355800,3203.1189,3228.8678,3195.6896,3184.4696
132158000,3196.0903,1776800,19562500,5790282000,69241918300,3203.1189,3228.8678,3195.6896,3184.4696
132203000,3195.7603,1570100,19316000,5791852100,69261234300,3203.1189,3228.8678,3195.6896,3184.4696
132208000,3195.8105,1666000,24078700,5793518100,69285313000,3203.1189,3228.8678,3195.6896,3184.4696
132213000,3195.8016,1171000,14320400,5794689100,69299633400,3203.1189,3228.8678,3195.6896,3184.4696
132218000,3195.8703,1369700,18734400,5796058800,69318367800,3203.1189,3228.8678,3195.6896,3184.4696
132223000,3195.6141,1063300,13585400,5797122100,69331953200,3203.1189,3228.8678,3195.568,3184.4696
132228000,3195.6856,2358300,26007500,5799480400,69357960700,3203.1189,3228.8678,3195.568,3184.4696
132233000,3195.4533,1859400,20837100,5801339800,69378797800,3203.1189,3228.8678,3195.4533,3184.4696
132238000,3195.2554,1341100,15141800,5802680900,69393939600,3203.1189,3228.8678,3195.2554,3184.4696
132243000,3195.6232,1213400,13314000,5803894300,69407253600,3203.1189,3228.8678,3195.2554,3184.4696
132248000,3195.7061,1556600,18949300,5805450900,69426202900,3203.1189,3228.8678,3195.2554,3184.4696
132253000,3195.582,1121500,16504900,5806572400,69442707800,3203.1189,3228.8678,3195.2554,3184.4696
132258000,3195.3721,1978700,24567900,5808551100,69467275700,3203.1189,3228.8678,3195.2554,3184.4696
132303000,3195.1762,1911800,23652700,5810462900,69490928400,3203.1189,3228.8678,3195.1762,3184.4696
132308000,3195.2344,1548600,20486700,5812011500,69511415100,3203.1189,3228.8678,3195.1762,3184.4696
132313000,3195.2263,1015700,14219700,5813027200,69525634800,3203.1189,3228.8678,3195.1762,3184.4696
132318000,3195.2287,1376900,16791200,5814404100,69542426000,3203.1189,3228.8678,3195.1468,3184.4696
132323000,3195.1086,807800,12852400,5815211900,69555278400,3203.1189,3228.8678,3195.1086,3184.4696
132328000,3195.4459,1956800,27638300,5817168700,69582916700,3203.1189,3228.8678,3195.1086,3184.4696
132333000,3195.0718,1667100,22226100,5818835800,69605142800,3203.1189,3228.8678,3195.0718,3184.4696
132338000,3195.141,1036900,14089000,5819872700,69619231800,3203.1189,3228.8678,3195.0552,3184.4696
132343000,3195.2154,1488800,23144400,5821361500,69642376200,3203.1189,3228.8678,3195.0552,3184.4696
132348000,3195.2002,2388400,30853200,5823749900,69673229400,3203.1189,3228.8678,3195.0552,3184.4696
132353000,3195.3262,1266500,16077200,5825016400,69689306600,3203.1189,3228.8678,3195.0552,3184.4696
132358000,3195.3523,3147500,30000000,5828163900,69719306600,3203.1189,3228.8678,3195.0552,3184.4696
132403000,3194.8395,2124900,22932400,5830288800,69742239000,3203.1189,3228.8678,3194.8395,3184.4696
132408000,3194.7103,2486500,31269500,5832775300,69773508500,3203.1189,3228.8678,3194.7075,3184.4696
132413000,3194.9487,1263400,17663200,5834038700,69791171700,3203.1189,3228.8678,3194.7075,3184.4696
132418000,3195.0058,2239200,25610400,5836277900,69816782100,3203.1189,3228.8678,3194.7075,3184.4696
132423000,3194.3241,1426300,20100900,5837704200,69836883000,3203.1189,3228.8678,3194.1862,3184.4696
132428000,3194.159,1544900,20505400,5839249100,69857388400,3203.1189,3228.8678,3194.159,3184.4696
132433000,3194.3065,2406200,22166400,5841655300,69879554800,3203.1189,3228.8678,3194.159,3184.4696
132438000,3194.3453,1477600,20759800,5843132900,69900314600,3203.1189,3228.8678,3194.159,3184.4696
132443000,3194.3565,1448400,20791900,5844581300,69921106500,3203.1189,3228.8678,3194.159,3184.4696
132448000,3194.1804,2219300,27849200,5846800600,69948955700,3203.1189,3228.8678,3194.159,3184.4696
132453000,3194.2379,1059600,13870300,5847860200,69962826000,3203.1189,3228.8678,3194.159,3184.4696
132458000,3194.1194,2488500,26455700,5850348700,69989281700,3203.1189,3228.8678,3194.1194,3184.4696
132503000,3194.0136,2200400,27005000,5852549100,70016286700,3203.1189,3228.8678,3194.0136,3184.4696
132508000,3193.931,2307200,31546600,5854856300,70047833300,3203.1189,3228.8678,3193.9285,3184.4696
132513000,3193.9449,1809400,22307800,5856665700,70070141100,3203.1189,3228.8678,3193.917,3184.4696
132518000,3193.5959,2639500,29117800,5859305200,70099258900,3203.1189,3228.8678,3193.5526,3184.4696
132523000,3193.5151,1729700,25159100,5861034900,70124418000,3203.1189,3228.8678,3193.5115,3184.4696
132528000,3193.5965,3279200,31143600,5864314100,70155561600,3203.1189,3228.8678,3193.5115,3184.4696
132533000,3193.2817,2621900,37314800,5866936000,70192876400,3203.1189,3228.8678,3193.2817,3184.4696
132538000,3193.4331,1933300,24973500,5868869300,70217849900,3203.1189,3228.8678,3193.2817,3184.4696
132543000,3193.3454,1891800,23242700,5870761100,70241092600,3203.1189,3228.8678,3193.2817,3184.4696
132548000,3193.3787,2046400,24508200,5872807500,70265600800,3203.1189,3228.8678,3193.2817,3184.4696
132553000,3193.4311,1285700,16822600,5874093200,70282423400,3203.1189,3228.8678,3193.2817,3184.4696
132558000,3193.2566,2673700,26795200,5876766900,70309218600,3203.1189,3228.8678,3193.1746,3184.4696
132603000,3193.0905,2635200,38866800,5879402100,70348085400,3203.1189,3228.8678,3193.0646,3184.4696
132608000,3192.8962,1793400,25490800,5881195500,70373576200,3203.1189,3228.8678,3192.8657,3184.4696
132613000,3192.8615,1577400,16572200,5882772900,70390148400,3203.1189,3228.8678,3192.8094,3184.4696
132618000,3193.1844,2537900,41707600,5885310800,70431856000,3203.1189,3228.8678,3192.8094,3184.4696
132623000,3192.8278,1460800,15134800,5886771600,70446990800,3203.1189,3228.8678,3192.788,3184.4696
132628000,3192.5933,1709600,22976900,5888481200,70469967700,3203.1189,3228.8678,3192.5803,3184.4696
132633000,3192.6297,1517000,24372100,5889998200,70494339800,3203.1189,3228.8678,3192.5654,3184.4696
132638000,3192.4108,1611400,20241900,5891609600,70514581700,3203.1189,3228.8678,3192.3869,3184.4696
132643000,3192.3718,2193100,20212700,5893802700,70534794400,3203.1189,3228.8678,3192.2755,3184.4696
132648000,3192.4861,2958100,25538100,5896760800,70560332500,3203.1189,3228.8678,3192.2755,3184.4696
132653000,3192.3835,954700,12040400,5897715500,70572372900,3203.1189,3228.8678,3192.2755,3184.4696
132658000,3192.4663,2156000,25266700,5899871500,70597639600,3203.1189,3228.8678,3192.2755,3184.4696
132703000,3192.4859,1827400,21134600,5901698900,70618774200,3203.1189,3228.8678,3192.2687,3184.4696
132708000,3193.0372,1822400,24935300,5903521300,70643709500,3203.1189,3228.8678,3192.2687,3184.4696
132713000,3192.6129,1803100,21450000,5905324400,70665159500,3203.1189,3228.8678,3192.2687,3184.4696
132718000,3193.2282,2205000,30198200,5907529400,70695357700,3203.1189,3228.8678,3192.2687,3184.4696
132723000,3193.3638,1403400,19466600,5908932800,70714824300,3203.1189,3228.8678,3192.2687,3184.4696
132728000,3193.0484,1969100,27851100,5910901900,70742675400,3203.1189,3228.8678,3192.2687,3184.4696
132733000,3193.0004,3601600,33243000,5914503500,70775918400,3203.1189,3228.8678,3192.2687,3184.4696
132738000,3193.4375,3253200,37792000,5917756700,70813710400,3203.1189,3228.8678,3192.2687,3184.4696
132743000,3193.5436,2498100,22685200,5920254800,70836395600,3203.1189,3228.8678,3192.2687,3184.4696
132748000,3193.5372,2717100,32942600,5922971900,70869338200,3203.1189,3228.8678,3192.2687,3184.4696
132753000,3194.1818,1943400,22756200,5924915300,70892094400,3203.1189,3228.8678,3192.2687,3184.4696
132758000,3194.1785,1977500,25617100,5926892800,70917711500,3203.1189,3228.8678,3192.2687,3184.4696
132803000,3194.1484,1878800,23839400,5928771600,70941550900,3203.1189,3228.8678,3192.2687,3184.4696
132808000,3194.1185,1946600,25075600,5930718200,70966626500,3203.1189,3228.8678,3192.2687,3184.4696
132813000,3194.0344,1306600,13988500,5932024800,70980615000,3203.1189,3228.8678,3192.2687,3184.4696
132818000,3193.8997,2415500,29173300,5934440300,71009788300,3203.1189,3228.8678,3192.2687,3184.4696
132823000,3193.5732,1374800,19046800,5935815100,71028835100,3203.1189,3228.8678,3192.2687,3184.4696
132828000,3194.1275,1534200,22899800,5937349300,71051734900,3203.1189,3228.8678,3192.2687,3184.4696
132833000,3193.9432,2484900,20290300,5939834200,71072025200,3203.1189,3228.8678,3192.2687,3184.4696
132838000,3194.0187,1320900,17549600,5941155100,71089574800,3203.1189,3228.8678,3192.2687,3184.4696
132843000,3194.1817,1235600,12978200,5942390700,71102553000,3203.1189,3228.8678,3192.2687,3184.4696
132848000,3193.9586,2061800,36500400,5944452500,71139053400,3203.1189,3228.8678,3192.2687,3184.4696
132853000,3193.6388,1525700,14545400,5945978200,71153598800,3203.1189,3228.8678,3192.2687,3184.4696
132858000,3193.9701,2886700,25176200,5948864900,71178775000,3203.1189,3228.8678,3192.2687,3184.4696
132903000,3193.6791,1677100,20705300,5950542000,71199480300,3203.1189,3228.8678,3192.2687,3184.4696
132908000,3194.0665,1263000,17577400,5951805000,71217057700,3203.1189,3228.8678,3192.2687,3184.4696
132913000,3193.9627,3004300,21195200,5954809300,71238252900,3203.1189,3228.8678,3192.2687,3184.4696
132918000,3193.8254,2444400,24846300,5957253700,71263099200,3203.1189,3228.8678,3192.2687,3184.4696
132923000,3193.6669,1446000,15296900,5958699700,71278396100,3203.1189,3228.8678,3192.2687,3184.4696
132928000,3193.9511,2667500,26704700,5961367200,71305100800,3203.1189,3228.8678,3192.2687,3184.4696
132933000,3193.7983,1760000,21477500,5963127200,71326578300,3203.1189,3228.8678,3192.2687,3184.4696
132938000,3193.641,1402000,19092400,5964529200,71345670700,3203.1189,3228.8678,3192.2687,3184.4696
132943000,3193.5594,1102300,15304100,5965631500,71360974800,3203.1189,3228.8678,3192.2687,3184.4696
132948000,3194.1279,1735000,26956500,5967366500,71387931300,3203.1189,3228.8678,3192.2687,3184.4696
132953000,3194.2652,1349300,16275900,5968715800,71404207200,3203.1189,3228.8678,3192.2687,3184.4696
132958000,3194.2372,2171600,24651700,5970887400,71428858900,3203.1189,3228.8678,3192.2687,3184.4696
133003000,3193.8276,2366200,24392400,5973253600,71453251300,3203.1189,3228.8678,3192.2687,3184.4696
133008000,3193.8876,1493400,20749400,5974747000,71474000700,3203.1189,3228.8678,3192.2687,3184.4696
133013000,3194.1281,1402200,15614700,5976149200,71489615400,3203.1189,3228.8678,3192.2687,3184.4696
133018000,3193.9167,1476100,16957400,5977625300,71506572800,3203.1189,3228.8678,3192.2687,3184.4696
133023000,3193.6315,1839500,19067000,5979464800,71525639800,3203.1189,3228.8678,3192.2687,3184.4696
133028000,3193.7024,1773700,20525700,5981238500,71546165500,3203.1189,3228.8678,3192.2687,3184.4696
133033000,3193.7896,2113200,23344500,5983351700,71569510000,3203.1189,3228.8678,3192.2687,3184.4696
133038000,3193.6737,2278300,28920400,5985630000,71598430400,3203.1189,3228.8678,3192.2687,3184.4696
133043000,3193.7448,2163200,22942800,5987793200,71621373200,3203.1189,3228.8678,3192.2687,3184.4696
133048000,3193.2328,1845800,18506300,5989639000,71639879500,3203.1189,3228.8678,3192.2687,3184.4696
133053000,3193.4971,1160800,14618900,5990799800,71654498400,3203.1189,3228.8678,3192.2687,3184.4696
133058000,3193.1756,1899400,21878100,5992699200,71676376500,3203.1189,3228.8678,3192.2687,3184.4696
133103000,3192.6738,2057900,27697000,5994757100,71704073500,3203.1189,3228.8678,3192.2687,3184.4696
133108000,3193.3854,2311400,31263700,5997068500,71735337200,3203.1189,3228.8678,3192.2687,3184.4696
133113000,3193.3495,1382400,17537200,5998450900,71752874400,3203.1189,3228.8678,3192.2687,3184.4696
133118000,3193.6188,2378600,24332900,6000829500,71777207300,3203.1189,3228.8678,3192.2687,3184.4696
133123000,3193.5031,1127300,13368300,6001956800,71790575600,3203.1189,3228.8678,3192.2687,3184.4696
133128000,3193.2034,1781900,25147600,6003738700,71815723200,3203.1189,3228.8678,3192.2687,3184.4696
133133000,3193.3603,1810300,26311500,6005549000,71842034700,3203.1189,3228.8678,3192.2687,3184.4696
133138000,3193.035,1775600,19034100,6007324600,71861068800,3203.1189,3228.8678,3192.2687,3184.4696
