Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131905000,3026.8797,2236300,31314000,6926460400,70849048200,2940.1916,3036.8147,2935.8295,2964.8421
131909000,3027.1124,2321000,31754100,6928781400,70880802300,2940.1916,3036.8147,2935.8295,2964.8421
131915000,3026.7158,3407300,37235800,6932188700,70918038100,2940.1916,3036.8147,2935.8295,2964.8421
131920000,3027.1778,2917000,36324600,6935105700,70954362700,2940.1916,3036.8147,2935.8295,2964.8421
131924000,3026.9143,2853700,27073600,6937959400,70981436300,2940.1916,3036.8147,2935.8295,2964.8421
131930000,3027.2572,3532800,32893100,6941492200,71014329400,2940.1916,3036.8147,2935.8295,2964.8421
131935000,3027.0614,3795000,37524500,6945287200,71051853900,2940.1916,3036.8147,2935.8295,2964.8421
131939000,3026.7721,3510500,32100200,6948797700,71083954100,2940.1916,3036.8147,2935.8295,2964.8421
131945000,3027.1216,3932900,34417000,6952730600,71118371100,2940.1916,3036.8147,2935.8295,2964.8421
131950000,3027.5464,2896600,37236700,6955627200,71155607800,2940.1916,3036.8147,2935.8295,2964.8421
131954000,3027.493,3901300,29466800,6959528500,71185074600,2940.1916,3036.8147,2935.8295,2964.8421
132000000,3027.5096,5026100,62097100,6964554600,71247171700,2940.1916,3036.8147,2935.8295,2964.8421
132005000,3027.3549,2606500,31110400,6967161100,71278282100,2940.1916,3036.8147,2935.8295,2964.8421
132009000,3027.6544,1789900,26185600,6968951000,71304467700,2940.1916,3036.8147,2935.8295,2964.8421
132015000,3027.6676,1939900,21600500,6970890900,71326068200,2940.1916,3036.8147,2935.8295,2964.8421
132020000,3028.1424,2533600,44424800,6973424500,71370493000,2940.1916,3036.8147,2935.8295,2964.8421
132024000,3028.0328,2070600,27362800,6975495100,71397855800,2940.1916,3036.8147,2935.8295,2964.8421
132030000,3028.1025,3545700,45364800,6979040800,71443220600,2940.1916,3036.8147,2935.8295,2964.8421
132035000,3028.2759,2186900,29964700,6981227700,71473185300,2940.1916,3036.8147,2935.8295,2964.8421
132039000,3028.3469,2823400,30078200,6984051100,71503263500,2940.1916,3036.8147,2935.8295,2964.8421
132045000,3028.7392,2047800,31304200,6986098900,71534567700,2940.1916,3036.8147,2935.8295,2964.8421
132050000,3029.231,3718100,45931700,6989817000,71580499400,2940.1916,3036.8147,2935.8295,2964.8421
132054000,3029.1172,2320100,29844900,6992137100,71610344300,2940.1916,3036.8147,2935.8295,2964.8421
132100000,3028.8293,3848600,42123000,6995985700,71652467300,2940.1916,3036.8147,2935.8295,2964.8421
132105000,3028.7415,2400900,34079500,6998386600,71686546800,2940.1916,3036.8147,2935.8295,2964.8421
132109000,3029.0861,3062800,35056900,7001449400,71721603700,2940.1916,3036.8147,2935.8295,2964.8421
132115000,3029.2696,3541300,47494900,7004990700,71769098600,2940.1916,3036.8147,2935.8295,2964.8421
132120000,3029.0394,3873500,47097800,7008864200,71816196400,2940.1916,3036.8147,2935.8295,2964.8421
132124000,3029.3199,2013600,28790600,7010877800,71844987000,2940.1916,3036.8147,2935.8295,2964.8421
132130000,3029.188,4543700,49744600,7015421500,71894731600,2940.1916,3036.8147,2935.8295,2964.8421
132135000,3029.4104,2342300,33575800,7017763800,71928307400,2940.1916,3036.8147,2935.8295,2964.8421
132139000,3029.4598,2602600,29533000,7020366400,71957840400,2940.1916,3036.8147,2935.8295,2964.8421
132145000,3029.6399,2929400,31497200,7023295800,71989337600,2940.1916,3036.8147,2935.8295,2964.8421
132150000,3030.0964,2964100,38611400,7026259900,72027949000,2940.1916,3036.8147,2935.8295,2964.8421
132154000,3029.6584,2057200,27710000,7028317100,72055659000,2940.1916,3036.8147,2935.8295,2964.8421
132200000,3029.5957,3255600,41962500,7031572700,72097621500,2940.1916,3036.8147,2935.8295,2964.8421
132205000,3029.7509,3425200,42710200,7034997900,72140331700,2940.1916,3036.8147,2935.8295,2964.8421
132209000,3030.0322,2414500,29270200,7037412400,72169601900,2940.1916,3036.8147,2935.8295,2964.8421
132215000,3029.5412,2411100,27969300,7039823500,72197571200,2940.1916,3036.8147,2935.8295,2964.8421
132220000,3029.6189,4559700,44016000,7044383200,72241587200,2940.1916,3036.8147,2935.8295,2964.8421
132224000,3029.6878,2394000,26451800,7046777200,72268039000,2940.1916,3036.8147,2935.8295,2964.8421
132230000,3029.095,2691800,30479100,7049469000,72298518100,2940.1916,3036.8147,2935.8295,2964.8421
132235000,3029.4249,1700400,24961000,7051169400,72323479100,2940.1916,3036.8147,2935.8295,2964.8421
132239000,3029.5698,2794200,34996800,7053963600,72358475900,2940.1916,3036.8147,2935.8295,2964.8421
132245000,3029.9314,1802100,26130300,7055765700,72384606200,2940.1916,3036.8147,2935.8295,2964.8421
132250000,3030.0363,2534600,43664500,7058300300,72428270700,2940.1916,3036.8147,2935.8295,2964.8421
132254000,3029.8932,2321700,25251300,7060622000,72453522000,2940.1916,3036.8147,2935.8295,2964.8421
132300000,3029.4777,3253700,36242800,7063875700,72489764800,2940.1916,3036.8147,2935.8295,2964.8421
132305000,3029.3832,2557700,32717900,7066433400,72522482700,2940.1916,3036.8147,2935.8295,2964.8421
132309000,3029.6586,1556700,20983100,7067990100,72543465800,2940.1916,3036.8147,2935.8295,2964.8421
132315000,3029.7139,2361800,29580800,7070351900,72573046600,2940.1916,3036.8147,2935.8295,2964.8421
132320000,3029.643,2637500,33667200,7072989400,72606713800,2940.1916,3036.8147,2935.8295,2964.8421
132324000,3029.3945,1879600,21511300,7074869000,72628225100,2940.1916,3036.8147,2935.8295,2964.8421
132330000,3029.7999,3497900,37458000,7078366900,72665683100,2940.1916,3036.8147,2935.8295,2964.8421
132335000,3029.936,2499100,37530500,7080866000,72703213600,2940.1916,3036.8147,2935.8295,2964.8421
132339000,3029.8799,1536500,20607200,7082402500,72723820800,2940.1916,3036.8147,2935.8295,2964.8421
132345000,3029.8736,2618500,30483500,7085021000,72754304300,2940.1916,3036.8147,2935.8295,2964.8421
132350000,3030.2423,2937500,36960600,7087958500,72791264900,2940.1916,3036.8147,2935.8295,2964.8421
132354000,3030.0589,2053600,26391300,7090012100,72817656200,2940.1916,3036.8147,2935.8295,2964.8421
132400000,3029.8565,2875800,33360300,7092887900,72851016500,2940.1916,3036.8147,2935.8295,2964.8421
132405000,3029.8339,2674000,37440000,7095561900,72888456500,2940.1916,3036.8147,2935.8295,2964.8421
132409000,3030.1633,2559000,27189100,7098120900,72915645600,2940.1916,3036.8147,2935.8295,2964.8421
132415000,3030.2383,2322500,35499600,7100443400,72951145200,2940.1916,3036.8147,2935.8295,2964.8421
132420000,3030.2194,3997700,48048900,7104441100,72999194100,2940.1916,3036.8147,2935.8295,2964.8421
132424000,3030.3017,3584500,33590200,7108025600,73032784300,2940.1916,3036.8147,2935.8295,2964.8421
132430000,3029.9663,3057000,39871700,7111082600,73072656000,2940.1916,3036.8147,2935.8295,2964.8421
132435000,3030.1181,1994000,24069600,7113076600,73096725600,2940.1916,3036.8147,2935.8295,2964.8421
132439000,3029.2963,2384600,27104800,7115461200,73123830400,2940.1916,3036.8147,2935.8295,2964.8421
132445000,3029.8481,2976900,32324400,7118438100,73156154800,2940.1916,3036.8147,2935.8295,2964.8421
132450000,3030.3708,3467600,40996000,7121905700,73197150800,2940.1916,3036.8147,2935.8295,2964.8421
132454000,3030.0066,2084900,27131800,7123990600,73224282600,2940.1916,3036.8147,2935.8295,2964.8421
132500000,3029.7675,3265600,46807600,7127256200,73271090200,2940.1916,3036.8147,2935.8295,2964.8421
132505000,3029.7734,2695600,31634500,7129951800,73302724700,2940.1916,3036.8147,2935.8295,2964.8421
132509000,3028.8328,3760900,38168800,7133712700,73340893500,2940.1916,3036.8147,2935.8295,2964.8421
132515000,3029.0354,2823300,33409700,7136536000,73374303200,2940.1916,3036.8147,2935.8295,2964.8421
132520000,3029.0,3607700,44153600,7140143700,73418456800,2940.1916,3036.8147,2935.8295,2964.8421
132524000,3028.0815,4252300,49334000,7144396000,73467790800,2940.1916,3036.8147,2935.8295,2964.8421
132530000,3027.9873,4276000,47373800,7148672000,73515164600,2940.1916,3036.8147,2935.8295,2964.8421
132535000,3027.2706,3967100,49735600,7152639100,73564900200,2940.1916,3036.8147,2935.8295,2964.8421
132539000,3027.4449,3582600,42370600,7156221700,73607270800,2940.1916,3036.8147,2935.8295,2964.8421
132545000,3026.9707,3170800,45422600,7159392500,73652693400,2940.1916,3036.8147,2935.8295,2964.8421
132550000,3026.8749,6713000,78279500,7166105500,73730972900,2940.1916,3036.8147,2935.8295,2964.8421
132554000,3026.0423,3532200,38335600,7169637700,73769308500,2940.1916,3036.8147,2935.8295,2964.8421
132600000,3025.7082,5813700,63436500,7175451400,73832745000,2940.1916,3036.8147,2935.8295,2964.8421
132605000,3025.0659,4411500,45758200,7179862900,73878503200,2940.1916,3036.8147,2935.8295,2964.8421
132609000,3025.1072,4203500,42979800,7184066400,73921483000,2940.1916,3036.8147,2935.8295,2964.8421
132615000,3025.1014,2591000,31846400,7186657400,73953329400,2940.1916,3036.8147,2935.8295,2964.8421
132620000,3024.8553,3518100,38105800,7190175500,73991435200,2940.1916,3036.8147,2935.8295,2964.8421
132624000,3024.6108,2420200,27937500,7192595700,74019372700,2940.1916,3036.8147,2935.8295,2964.8421
132630000,3024.7413,6115500,48365900,7198711200,74067738600,2940.1916,3036.8147,2935.8295,2964.8421
132635000,3024.4087,2780200,30955200,7201491400,74098693800,2940.1916,3036.8147,2935.8295,2964.8421
132639000,3024.4488,3104700,31557600,7204596100,74130251400,2940.1916,3036.8147,2935.8295,2964.8421
132645000,3024.2295,2652900,29084100,7207249000,74159335500,2940.1916,3036.8147,2935.8295,2964.8421
132650000,3024.5442,4138400,49461400,7211387400,74208796900,2940.1916,3036.8147,2935.8295,2964.8421
132654000,3024.1406,2750400,33280300,7214137800,74242077200,2940.1916,3036.8147,2935.8295,2964.8421
132700000,3023.882,3253000,35715700,7217390800,74277792900,2940.1916,3036.8147,2935.8295,2964.8421
132705000,3023.5879,2755300,26072600,7220146100,74303865500,2940.1916,3036.8147,2935.8295,2964.8421
132709000,3023.6955,2367300,29171900,7222513400,74333037400,2940.1916,3036.8147,2935.8295,2964.8421
132715000,3023.5367,2155700,25010500,7224669100,74358047900,2940.1916,3036.8147,2935.8295,2964.8421
132720000,3023.6925,2735700,29334200,7227404800,74387382100,2940.1916,3036.8147,2935.8295,2964.8421
132724000,3023.4609,2473700,26224700,7229878500,74413606800,2940.1916,3036.8147,2935.8295,2964.8421
132730000,3023.4095,3178300,36185000,7233056800,74449791800,2940.1916,3036.8147,2935.8295,2964.8421
132735000,3023.4919,2143200,25007500,7235200000,74474799300,2940.1916,3036.8147,2935.8295,2964.8421
132739000,3023.4066,2254600,25042800,7237454600,74499842100,2940.1916,3036.8147,2935.8295,2964.8421
132745000,3023.0769,2748600,22899800,7240203200,74522741900,2940.1916,3036.8147,2935.8295,2964.8421
132750000,3023.5998,3481000,34783500,7243684200,74557525400,2940.1916,3036.8147,2935.8295,2964.8421
132754000,3023.4453,2225000,28495200,7245909200,74586020600,2940.1916,3036.8147,2935.8295,2964.8421
132800000,3022.7064,4294000,39243400,7250203200,74625264000,2940.1916,3036.8147,2935.8295,2964.8421
132805000,3022.8764,3388800,32291400,7253592000,74657555400,2940.1916,3036.8147,2935.8295,2964.8421
132809000,3022.8114,2417800,23584600,7256009800,74681140000,2940.1916,3036.8147,2935.8295,2964.8421
132815000,3022.729,2793000,25577800,7258802800,74706717800,2940.1916,3036.8147,2935.8295,2964.8421
132820000,3022.9233,2271400,35740400,7261074200,74742458200,2940.1916,3036.8147,2935.8295,2964.8421
132824000,3022.5677,2295300,26754200,7263369500,74769212400,2940.1916,3036.8147,2935.8295,2964.8421
132830000,3022.6747,2800800,33118900,7266170300,74802331300,2940.1916,3036.8147,2935.8295,2964.8421
132835000,3022.9511,2187200,24993000,7268357500,74827324300,2940.1916,3036.8147,2935.8295,2964.8421
132839000,3022.8368,2324400,27255000,7270681900,74854579300,2940.1916,3036.8147,2935.8295,2964.8421
132845000,3022.6082,2533700,25339200,7273215600,74879918500,2940.1916,3036.8147,2935.8295,2964.8421
132850000,3023.1489,2703200,34006200,7275918800,74913924700,2940.1916,3036.8147,2935.8295,2964.8421
132854000,3022.6612,2325400,24967100,7278244200,74938891800,2940.1916,3036.8147,2935.8295,2964.8421
132900000,3022.1828,3350400,34682800,7281594600,74973574600,2940.1916,3036.8147,2935.8295,2964.8421
132905000,3022.1019,2143300,25882700,7283737900,74999457300,2940.1916,3036.8147,2935.8295,2964.8421
132909000,3022.2948,2043700,22483300,7285781600,75021940600,2940.1916,3036.8147,2935.8295,2964.8421
132915000,3021.9971,2223400,21350800,7288005000,75043291400,2940.1916,3036.8147,2935.8295,2964.8421
132920000,3022.2364,2883100,31147600,7290888100,75074439000,2940.1916,3036.8147,2935.8295,2964.8421
132924000,3021.9434,1716400,22185000,7292604500,75096624000,2940.1916,3036.8147,2935.8295,2964.8421
132930000,3022.3149,2191400,23667100,7294795900,75120291100,2940.1916,3036.8147,2935.8295,2964.8421
132935000,3022.1418,2401800,26240800,7297197700,75146531900,2940.1916,3036.8147,2935.8295,2964.8421
132939000,3022.0164,1815100,22278500,7299012800,75168810400,2940.1916,3036.8147,2935.8295,2964.8421
132945000,3022.0561,1957000,21260800,7300969800,75190071200,2940.1916,3036.8147,2935.8295,2964.8421
132950000,3022.6918,3648100,39371400,7304617900,75229442600,2940.1916,3036.8147,2935.8295,2964.8421
132954000,3022.6606,1874700,26907500,7306492600,75256350100,2940.1916,3036.8147,2935.8295,2964.8421
133000000,3022.1703,3159500,40479000,7309652100,75296829100,2940.1916,3036.8147,2935.8295,2964.8421
133005000,3022.083,2559700,24965300,7312211800,75321794400,2940.1916,3036.8147,2935.8295,2964.8421
133009000,3022.1079,1507100,19003700,7313718900,75340798100,2940.1916,3036.8147,2935.8295,2964.8421
133015000,3021.8465,2032100,25634400,7315751000,75366432500,2940.1916,3036.8147,2935.8295,2964.8421
133020000,3022.0932,2589800,29597300,7318340800,75396029800,2940.1916,3036.8147,2935.8295,2964.8421
133024000,3021.6724,1874100,23238900,7320214900,75419268700,2940.1916,3036.8147,2935.8295,2964.8421
133030000,3021.8003,2884500,31804600,7323099400,75451073300,2940.1916,3036.8147,2935.8295,2964.8421
133035000,3022.0944,2498900,28524900,7325598300,75479598200,2940.1916,3036.8147,2935.8295,2964.8421
133039000,3021.6356,2670300,29908800,7328268600,75509507000,2940.1916,3036.8147,2935.8295,2964.8421
133045000,3021.6485,2630100,33460000,7330898700,75542967000,2940.1916,3036.8147,2935.8295,2964.8421
133050000,3022.0206,3642900,46439000,7334541600,75589406000,2940.1916,3036.8147,2935.8295,2964.8421
133054000,3022.0201,2314500,28023800,7336856100,75617429800,2940.1916,3036.8147,2935.8295,2964.8421
133100000,3021.4506,3512000,39396200,7340368100,75656826000,2940.1916,3036.8147,2935.8295,2964.8421
133105000,3021.7015,2039400,22378900,7342407500,75679204900,2940.1916,3036.8147,2935.8295,2964.8421
133109000,3021.7888,2153300,24398400,7344560800,75703603300,2940.1916,3036.8147,2935.8295,2964.8421
133115000,3021.4168,1893600,25193500,7346454400,75728796800,2940.1916,3036.8147,2935.8295,2964.8421
133120000,3021.472,3276200,34387800,7349730600,75763184600,2940.1916,3036.8147,2935.8295,2964.8421
133124000,3021.509,1868100,24244400,7351598700,75787429000,2940.1916,3036.8147,2935.8295,2964.8421
133130000,3021.61,3924200,40718200,7355522900,75828147200,2940.1916,3036.8147,2935.8295,2964.8421
133135000,3022.1684,3645000,36880700,7359167900,75865027900,2940.1916,3036.8147,2935.8295,2964.8421
133139000,3022.0071,2746800,26805800,7361914700,75891833700,2940.1916,3036.8147,2935.8295,2964.8421
133145000,3021.9088,3090800,29138800,7365005500,75920972500,2940.1916,3036.8147,2935.8295,2964.8421
133150000,3022.3317,3538900,39974200,7368544400,75960946700,2940.1916,3036.8147,2935.8295,2964.8421
133154000,3022.4384,2337900,31129100,7370882300,75992075800,2940.1916,3036.8147,2935.8295,2964.8421
133200000,3022.4772,2819800,35908700,7373702100,76027984500,2940.1916,3036.8147,2935.8295,2964.8421
133205000,3022.4036,2426300,26738600,7376128400,76054723100,2940.1916,3036.8147,2935.8295,2964.8421
133209000,3022.6778,2070200,24405200,7378198600,76079128300,2940.1916,3036.8147,2935.8295,2964.8421
133215000,3022.3219,2201200,29714400,7380399800,76108842700,2940.1916,3036.8147,2935.8295,2964.8421
133220000,3022.831,3404300,35318300,7383804100,76144161000,2940.1916,3036.8147,2935.8295,2964.8421
133224000,3022.8382,3173600,41046500,7386977700,76185207500,2940.1916,3036.8147,2935.8295,2964.8421
133230000,3022.8909,2807800,34100400,7389785500,76219307900,2940.1916,3036.8147,2935.8295,2964.8421
133235000,3022.9283,2278100,27707400,7392063600,76247015300,2940.1916,3036.8147,2935.8295,2964.8421
133239000,3023.3588,3163900,33179500,7395227500,76280194800,2940.1916,3036.8147,2935.8295,2964.8421
133245000,3023.1197,1785600,19163800,7397013100,76299358600,2940.1916,3036.8147,2935.8295,2964.8421
133250000,3023.1571,3202100,32726300,7400215200,76332084900,2940.1916,3036.8147,2935.8295,2964.8421
133254000,3023.7146,2466100,27449600,7402681300,76359534500,2940.1916,3036.8147,2935.8295,2964.8421
133300000,3023.4397,2764800,26594100,7405446100,76386128600,2940.1916,3036.8147,2935.8295,2964.8421
133305000,3023.473,2964400,30875300,7408410500,76417003900,2940.1916,3036.8147,2935.8295,2964.8421
133309000,3023.8065,1922200,23129800,7410332700,76440133700,2940.1916,3036.8147,2935.8295,2964.8421
133315000,3023.628,2059200,25961500,7412391900,76466095200,2940.1916,3036.8147,2935.8295,2964.8421
133320000,3024.3477,3787900,40093900,7416179800,76506189100,2940.1916,3036.8147,2935.8295,2964.8421
133324000,3024.1071,2461500,30216600,7418641300,76536405700,2940.1916,3036.8147,2935.8295,2964.8421
133330000,3024.2482,2991000,38857200,7421632300,76575262900,2940.1916,3036.8147,2935.8295,2964.8421
133335000,3024.5329,2591700,33921500,7424224000,76609184400,2940.1916,3036.8147,2935.8295,2964.8421
133339000,3024.4196,2022300,21616900,7426246300,76630801300,2940.1916,3036.8147,2935.8295,2964.8421
133345000,3024.5904,2180900,24974400,7428427200,76655775700,2940.1916,3036.8147,2935.8295,2964.8421
133350000,3024.7385,3065200,35743200,7431492400,76691518900,2940.1916,3036.8147,2935.8295,2964.8421
133354000,3024.4523,1925700,22939500,7433418100,76714458400,2940.1916,3036.8147,2935.8295,2964.8421
133400000,3024.3465,2768200,30608100,7436186300,76745066500,2940.1916,3036.8147,2935.8295,2964.8421
133405000,3024.344,2106300,25130300,7438292600,76770196800,2940.1916,3036.8147,2935.8295,2964.8421
133409000,3024.7743,2019500,25582500,7440312100,76795779300,2940.1916,3036.8147,2935.8295,2964.8421
