Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132142000,4075.7459,4485100,69632000,12386924900,179523005600,4062.4425,4076.2657,4035.4741,4075.4301
132147000,4075.89,2498000,35818100,12389422900,179558823700,4062.4425,4076.2657,4035.4741,4075.4301
132152000,4076.1691,3813900,55821500,12393236800,179614645200,4062.4425,4076.2657,4035.4741,4075.4301
132157000,4075.6973,4471400,74865000,12397708200,179689510200,4062.4425,4076.2657,4035.4741,4075.4301
132202000,4075.8305,3529000,51981100,12401237200,179741491300,4062.4425,4076.2657,4035.4741,4075.4301
132207000,4075.8135,3164300,43035100,12404401500,179784526400,4062.4425,4076.2657,4035.4741,4075.4301
132212000,4075.8644,4407700,68174300,12408809200,179852700700,4062.4425,4076.2657,4035.4741,4075.4301
132217000,4075.2165,3916600,47719600,12412725800,179900420300,4062.4425,4076.2657,4035.4741,4075.4301
132222000,4073.8524,5813800,104264800,12418539600,180004685100,4062.4425,4076.2657,4035.4741,4075.4301
132227000,4073.2159,6763000,118157600,12425302600,180122842700,4062.4425,4076.2657,4035.4741,4075.4301
132232000,4072.7064,5415300,69393900,12430717900,180192236600,4062.4425,4076.2657,4035.4741,4075.4301
132237000,4072.5585,4320300,63014100,12435038200,180255250700,4062.4425,4076.2657,4035.4741,4075.4301
132242000,4072.3225,4809500,69466400,12439847700,180324717100,4062.4425,4076.2657,4035.4741,4075.4301
132247000,4071.9161,4071800,59969200,12443919500,180384686300,4062.4425,4076.2657,4035.4741,4075.4301
132252000,4071.7856,5858500,83562800,12449778000,180468249100,4062.4425,4076.2657,4035.4741,4075.4301
132257000,4071.8768,7317000,110909600,12457095000,180579158700,4062.4425,4076.2657,4035.4741,4075.4301
132302000,4070.7406,5094500,73024500,12462189500,180652183200,4062.4425,4076.2657,4035.4741,4075.4301
132307000,4070.7321,4249500,58112600,12466439000,180710295800,4062.4425,4076.2657,4035.4741,4075.4301
132312000,4070.7379,3993400,63738900,12470432400,180774034700,4062.4425,4076.2657,4035.4741,4075.4301
132317000,4070.3704,3604800,41552500,12474037200,180815587200,4062.4425,4076.2657,4035.4741,4075.4301
132322000,4070.6543,5121800,70074000,12479159000,180885661200,4062.4425,4076.2657,4035.4741,4075.4301
132327000,4070.134,4534800,62292900,12483693800,180947954100,4062.4425,4076.2657,4035.4741,4075.4301
132332000,4069.7717,4127400,60462500,12487821200,181008416600,4062.4425,4076.2657,4035.4741,4075.4301
132337000,4069.9139,3378400,38097400,12491199600,181046514000,4062.4425,4076.2657,4035.4741,4075.4301
132342000,4069.5227,5285300,73297200,12496484900,181119811200,4062.4425,4076.2657,4035.4741,4075.4301
132347000,4069.5094,4495400,41121100,12500980300,181160932300,4062.4425,4076.2657,4035.4741,4075.4301
132352000,4069.8226,5684900,60104700,12506665200,181221037000,4062.4425,4076.2657,4035.4741,4075.4301
132357000,4069.6385,5010600,62113200,12511675800,181283150200,4062.4425,4076.2657,4035.4741,4075.4301
132402000,4069.5926,6500300,74666900,12518176100,181357817100,4062.4425,4076.2657,4035.4741,4075.4301
132407000,4069.6151,4878100,56760800,12523054200,181414577900,4062.4425,4076.2657,4035.4741,4075.4301
132412000,4069.3005,4141300,48744000,12527195500,181463321900,4062.4425,4076.2657,4035.4741,4075.4301
132417000,4069.3087,3421200,37081900,12530616700,181500403800,4062.4425,4076.2657,4035.4741,4075.4301
132422000,4069.3054,4564400,56622300,12535181100,181557026100,4062.4425,4076.2657,4035.4741,4075.4301
132427000,4069.1042,4334300,57591600,12539515400,181614617700,4062.4425,4076.2657,4035.4741,4075.4301
132432000,4069.1165,2370100,34211700,12541885500,181648829400,4062.4425,4076.2657,4035.4741,4075.4301
132437000,4069.0408,3417400,47007200,12545302900,181695836600,4062.4425,4076.2657,4035.4741,4075.4301
132442000,4069.0119,5187200,63758100,12550490100,181759594700,4062.4425,4076.2657,4035.4741,4075.4301
132447000,4068.4321,3528900,46525800,12554019000,181806120500,4062.4425,4076.2657,4035.4741,4075.4301
132452000,4068.4085,4764300,63085600,12558783300,181869206100,4062.4425,4076.2657,4035.4741,4075.4301
132457000,4068.4929,4714700,59525600,12563498000,181928731700,4062.4425,4076.2657,4035.4741,4075.4301
132502000,4068.1532,8059200,103945500,12571557200,182032677200,4062.4425,4076.2657,4035.4741,4075.4301
132507000,4067.5842,4512300,62895300,12576069500,182095572500,4062.4425,4076.2657,4035.4741,4075.4301
132512000,4068.0808,3747700,51805000,12579817200,182147377500,4062.4425,4076.2657,4035.4741,4075.4301
132517000,4068.2971,3270100,36664600,12583087300,182184042100,4062.4425,4076.2657,4035.4741,4075.4301
132522000,4068.4941,4488200,62421200,12587575500,182246463300,4062.4425,4076.2657,4035.4741,4075.4301
132527000,4068.1751,4384000,59088900,12591959500,182305552200,4062.4425,4076.2657,4035.4741,4075.4301
132532000,4066.8158,5443100,77825600,12597402600,182383377800,4062.4425,4076.2657,4035.4741,4075.4301
132537000,4067.2141,3953200,53339000,12601355800,182436716800,4062.4425,4076.2657,4035.4741,4075.4301
132542000,4066.5834,4543900,66722300,12605899700,182503439100,4062.4425,4076.2657,4035.4741,4075.4301
132547000,4067.2355,2820200,35450200,12608719900,182538889300,4062.4425,4076.2657,4035.4741,4075.4301
132552000,4067.6866,5130600,65998700,12613850500,182604888000,4062.4425,4076.2657,4035.4741,4075.4301
132557000,4067.4347,4937000,53592000,12618787500,182658480000,4062.4425,4076.2657,4035.4741,4075.4301
132602000,4067.2714,4175800,54752100,12622963300,182713232100,4062.4425,4076.2657,4035.4741,4075.4301
132607000,4067.4831,5884600,77260400,12628847900,182790492500,4062.4425,4076.2657,4035.4741,4075.4301
132612000,4067.5145,5413100,72104200,12634261000,182862596700,4062.4425,4076.2657,4035.4741,4075.4301
132617000,4067.5674,2897900,39706400,12637158900,182902303100,4062.4425,4076.2657,4035.4741,4075.4301
132622000,4068.2565,4245200,64735200,12641404100,182967038300,4062.4425,4076.2657,4035.4741,4075.4301
132627000,4067.8301,4090900,60997300,12645495000,183028035600,4062.4425,4076.2657,4035.4741,4075.4301
132632000,4067.8134,3066700,51960100,12648561700,183079995700,4062.4425,4076.2657,4035.4741,4075.4301
132637000,4067.9088,3130100,43596400,12651691800,183123592100,4062.4425,4076.2657,4035.4741,4075.4301
132642000,4067.8307,4342100,56429300,12656033900,183180021400,4062.4425,4076.2657,4035.4741,4075.4301
132647000,4067.6677,2427500,47602500,12658461400,183227623900,4062.4425,4076.2657,4035.4741,4075.4301
132652000,4068.3591,3795000,54271300,12662256400,183281895200,4062.4425,4076.2657,4035.4741,4075.4301
132657000,4068.0094,3973700,54718200,12666230100,183336613400,4062.4425,4076.2657,4035.4741,4075.4301
132702000,4067.8492,3815900,64330400,12670046000,183400943800,4062.4425,4076.2657,4035.4741,4075.4301
132707000,4068.1622,3506300,50344900,12673552300,183451288700,4062.4425,4076.2657,4035.4741,4075.4301
132712000,4068.1301,5050100,83495200,12678602400,183534783900,4062.4425,4076.2657,4035.4741,4075.4301
132717000,4068.1076,3253900,61326900,12681856300,183596110800,4062.4425,4076.2657,4035.4741,4075.4301
132722000,4068.431,4480500,80401200,12686336800,183676512000,4062.4425,4076.2657,4035.4741,4075.4301
132727000,4067.9238,4297300,70635200,12690634100,183747147200,4062.4425,4076.2657,4035.4741,4075.4301
132732000,4068.2578,3069000,52388100,12693703100,183799535300,4062.4425,4076.2657,4035.4741,4075.4301
132737000,4068.15,3405600,65529600,12697108700,183865064900,4062.4425,4076.2657,4035.4741,4075.4301
132742000,4068.0444,5407300,87649500,12702516000,183952714400,4062.4425,4076.2657,4035.4741,4075.4301
132747000,4067.9411,3081500,51496700,12705597500,184004211100,4062.4425,4076.2657,4035.4741,4075.4301
132752000,4068.2588,3778800,64886500,12709376300,184069097600,4062.4425,4076.2657,4035.4741,4075.4301
132757000,4068.2502,4391200,80408700,12713767500,184149506300,4062.4425,4076.2657,4035.4741,4075.4301
132802000,4068.5303,3569500,73074300,12717337000,184222580600,4062.4425,4076.2657,4035.4741,4075.4301
132807000,4068.7964,3248300,59431000,12720585300,184282011600,4062.4425,4076.2657,4035.4741,4075.4301
132812000,4069.0079,3919900,80590700,12724505200,184362602300,4062.4425,4076.2657,4035.4741,4075.4301
132817000,4069.2396,2868900,54081900,12727374100,184416684200,4062.4425,4076.2657,4035.4741,4075.4301
132822000,4069.4107,4827300,83840700,12732201400,184500524900,4062.4425,4076.2657,4035.4741,4075.4301
132827000,4069.4622,4490900,75520800,12736692300,184576045700,4062.4425,4076.2657,4035.4741,4075.4301
132832000,4069.8395,4664400,78175900,12741356700,184654221600,4062.4425,4076.2657,4035.4741,4075.4301
132837000,4069.9485,4552300,74447200,12745909000,184728668800,4062.4425,4076.2657,4035.4741,4075.4301
132842000,4070.0883,4479900,78236500,12750388900,184806905300,4062.4425,4076.2657,4035.4741,4075.4301
132847000,4069.7662,3317900,47439500,12753706800,184854344800,4062.4425,4076.2657,4035.4741,4075.4301
132852000,4070.2627,4953700,73761600,12758660500,184928106400,4062.4425,4076.2657,4035.4741,4075.4301
132857000,4070.2286,6130800,93285500,12764791300,185021391900,4062.4425,4076.2657,4035.4741,4075.4301
132902000,4069.9891,4033800,56734500,12768825100,185078126400,4062.4425,4076.2657,4035.4741,4075.4301
132907000,4070.6545,4257500,77646100,12773082600,185155772500,4062.4425,4076.2657,4035.4741,4075.4301
132912000,4070.42,4246600,79321100,12777329200,185235093600,4062.4425,4076.2657,4035.4741,4075.4301
132917000,4070.5589,3058900,56260700,12780388100,185291354300,4062.4425,4076.2657,4035.4741,4075.4301
132922000,4071.2487,5178400,77330400,12785566500,185368684700,4062.4425,4076.2657,4035.4741,4075.4301
132927000,4071.1107,5015800,80839400,12790582300,185449524100,4062.4425,4076.2657,4035.4741,4075.4301
132932000,4071.0225,4101000,82057300,12794683300,185531581400,4062.4425,4076.2657,4035.4741,4075.4301
132937000,4071.0444,6391600,93774100,12801074900,185625355500,4062.4425,4076.2657,4035.4741,4075.4301
132942000,4071.3574,5548400,85368400,12806623300,185710723900,4062.4425,4076.2657,4035.4741,4075.4301
132947000,4071.4126,2924200,55206000,12809547500,185765929900,4062.4425,4076.2657,4035.4741,4075.4301
132952000,4071.7823,5858100,90989600,12815405600,185856919500,4062.4425,4076.2657,4035.4741,4075.4301
132957000,4071.5077,6704500,100516300,12822110100,185957435800,4062.4425,4076.2657,4035.4741,4075.4301
133002000,4071.9332,4110100,63431000,12826220200,186020866800,4062.4425,4076.2657,4035.4741,4075.4301
133007000,4071.3819,4522800,82133900,12830743000,186103000700,4062.4425,4076.2657,4035.4741,4075.4301
133012000,4071.4908,4207000,72121300,12834950000,186175122000,4062.4425,4076.2657,4035.4741,4075.4301
133017000,4071.5709,2785100,52573700,12837735100,186227695700,4062.4425,4076.2657,4035.4741,4075.4301
133022000,4071.5641,4682800,73120900,12842417900,186300816600,4062.4425,4076.2657,4035.4741,4075.4301
133027000,4071.0468,5322600,75211000,12847740500,186376027600,4062.4425,4076.2657,4035.4741,4075.4301
133032000,4071.6949,2925100,59133200,12850665600,186435160800,4062.4425,4076.2657,4035.4741,4075.4301
133037000,4071.1737,6012900,75423500,12856678500,186510584300,4062.4425,4076.2657,4035.4741,4075.4301
133042000,4071.5489,5951000,77417000,12862629500,186588001300,4062.4425,4076.2657,4035.4741,4075.4301
133047000,4071.3516,2844400,51896700,12865473900,186639898000,4062.4425,4076.2657,4035.4741,4075.4301
133052000,4071.5787,3919400,64321000,12869393300,186704219000,4062.4425,4076.2657,4035.4741,4075.4301
133057000,4071.6118,5493000,86430500,12874886300,186790649500,4062.4425,4076.2657,4035.4741,4075.4301
133102000,4071.4674,3249200,53306300,12878135500,186843955800,4062.4425,4076.2657,4035.4741,4075.4301
133107000,4071.7288,4110800,62726000,12882246300,186906681800,4062.4425,4076.2657,4035.4741,4075.4301
133112000,4071.5081,4429500,70420600,12886675800,186977102400,4062.4425,4076.2657,4035.4741,4075.4301
133117000,4071.358,2744600,43608600,12889420400,187020711000,4062.4425,4076.2657,4035.4741,4075.4301
133122000,4071.4763,4585000,72566400,12894005400,187093277400,4062.4425,4076.2657,4035.4741,4075.4301
133127000,4071.8271,3559900,64429900,12897565300,187157707300,4062.4425,4076.2657,4035.4741,4075.4301
133132000,4071.759,2903200,48358600,12900468500,187206065900,4062.4425,4076.2657,4035.4741,4075.4301
133137000,4071.1134,4322100,60160200,12904790600,187266226100,4062.4425,4076.2657,4035.4741,4075.4301
133142000,4070.5342,4574500,79632100,12909365100,187345858200,4062.4425,4076.2657,4035.4741,4075.4301
133147000,4070.5519,2722600,45719300,12912087700,187391577500,4062.4425,4076.2657,4035.4741,4075.4301
133152000,4070.7211,6512100,102386200,12918599800,187493963700,4062.4425,4076.2657,4035.4741,4075.4301
133157000,4069.6378,6325500,101383800,12924925300,187595347500,4062.4425,4076.2657,4035.4741,4075.4301
133202000,4069.9002,4131200,68953400,12929056500,187664300900,4062.4425,4076.2657,4035.4741,4075.4301
133207000,4069.7602,5537500,87412700,12934594000,187751713600,4062.4425,4076.2657,4035.4741,4075.4301
133212000,4070.0025,4914100,82188500,12939508100,187833902100,4062.4425,4076.2657,4035.4741,4075.4301
133217000,4070.0529,2625200,42424700,12942133300,187876326800,4062.4425,4076.2657,4035.4741,4075.4301
133222000,4070.2629,4425000,83873600,12946558300,187960200400,4062.4425,4076.2657,4035.4741,4075.4301
133227000,4070.429,3808700,69932000,12950367000,188030132400,4062.4425,4076.2657,4035.4741,4075.4301
133232000,4070.2958,3713700,61646800,12954080700,188091779200,4062.4425,4076.2657,4035.4741,4075.4301
133237000,4070.202,3973800,75376100,12958054500,188167155300,4062.4425,4076.2657,4035.4741,4075.4301
133242000,4070.3617,5224200,60810200,12963278700,188227965500,4062.4425,4076.2657,4035.4741,4075.4301
133247000,4070.4059,2549700,46436100,12965828400,188274401600,4062.4425,4076.2657,4035.4741,4075.4301
133252000,4070.9579,3810900,59693500,12969639300,188334095100,4062.4425,4076.2657,4035.4741,4075.4301
133257000,4070.7724,3983500,57622000,12973622800,188391717100,4062.4425,4076.2657,4035.4741,4075.4301
133302000,4070.7647,3142300,48243000,12976765100,188439960100,4062.4425,4076.2657,4035.4741,4075.4301
133307000,4070.8622,3449600,58291900,12980214700,188498252000,4062.4425,4076.2657,4035.4741,4075.4301
133312000,4071.3449,3929200,62149700,12984143900,188560401700,4062.4425,4076.2657,4035.4741,4075.4301
133317000,4071.1934,2834300,38746800,12986978200,188599148500,4062.4425,4076.2657,4035.4741,4075.4301
133322000,4071.6718,4340800,66967400,12991319000,188666115900,4062.4425,4076.2657,4035.4741,4075.4301
133327000,4071.4335,4135300,79597800,12995454300,188745713700,4062.4425,4076.2657,4035.4741,4075.4301
133332000,4071.2197,4166000,71408200,12999620300,188817121900,4062.4425,4076.2657,4035.4741,4075.4301
133337000,4071.1129,3238700,58535700,13002859000,188875657600,4062.4425,4076.2657,4035.4741,4075.4301
133342000,4070.9278,4679400,65960200,13007538400,188941617800,4062.4425,4076.2657,4035.4741,4075.4301
133347000,4071.3191,2459800,38559200,13009998200,188980177000,4062.4425,4076.2657,4035.4741,4075.4301
133352000,4071.4353,6054500,96998800,13016052700,189077175800,4062.4425,4076.2657,4035.4741,4075.4301
133357000,4071.6568,4381800,69973400,13020434500,189147149200,4062.4425,4076.2657,4035.4741,4075.4301
133402000,4071.7883,2307200,37057300,13022741700,189184206500,4062.4425,4076.2657,4035.4741,4075.4301
133407000,4071.7864,3453400,53982300,13026195100,189238188800,4062.4425,4076.2657,4035.4741,4075.4301
133412000,4071.6932,3790000,116930600,13029985100,189355119400,4062.4425,4076.2657,4035.4741,4075.4301
133417000,4071.934,2327700,69299400,13032312800,189424418800,4062.4425,4076.2657,4035.4741,4075.4301
133422000,4072.0224,3921100,78378100,13036233900,189502796900,4062.4425,4076.2657,4035.4741,4075.4301
133427000,4072.1227,3608800,70493000,13039842700,189573289900,4062.4425,4076.2657,4035.4741,4075.4301
133432000,4072.3193,3803500,51889700,13043646200,189625179600,4062.4425,4076.2657,4035.4741,4075.4301
133437000,4072.2638,2798700,65332800,13046444900,189690512400,4062.4425,4076.2657,4035.4741,4075.4301
133442000,4072.2341,3326000,61152800,13049770900,189751665200,4062.4425,4076.2657,4035.4741,4075.4301
133447000,4072.4275,2232600,43478400,13052003500,189795143600,4062.4425,4076.2657,4035.4741,4075.4301
133452000,4072.6403,5557900,103618700,13057561400,189898762300,4062.4425,4076.2657,4035.4741,4075.4301
133457000,4072.476,4715600,56578500,13062277000,189955340800,4062.4425,4076.2657,4035.4741,4075.4301
133502000,4072.2821,4111300,69118300,13066388300,190024459100,4062.4425,4076.2657,4035.4741,4075.4301
133507000,4072.3175,3864300,59632500,13070252600,190084091600,4062.4425,4076.2657,4035.4741,4075.4301
133512000,4071.8662,5564500,76715400,13075817100,190160807000,4062.4425,4076.2657,4035.4741,4075.4301
133517000,4070.5103,5469200,82307400,13081286300,190243114400,4062.4425,4076.2657,4035.4741,4075.4301
133522000,4068.9587,10610600,142325400,13091896900,190385439800,4062.4425,4076.2657,4035.4741,4075.4301
133527000,4068.2853,9638000,137180800,13101534900,190522620600,4062.4425,4076.2657,4035.4741,4075.4301
133532000,4067.4131,7260500,115896900,13108795400,190638517500,4062.4425,4076.2657,4035.4741,4075.4301
133537000,4067.8715,5996100,80162000,13114791500,190718679500,4062.4425,4076.2657,4035.4741,4075.4301
133542000,4067.3386,7182700,96774200,13121974200,190815453700,4062.4425,4076.2657,4035.4741,4075.4301
133547000,4067.4158,3366000,53618700,13125340200,190869072400,4062.4425,4076.2657,4035.4741,4075.4301
133552000,4067.7617,9293100,108452600,13134633300,190977525000,4062.4425,4076.2657,4035.4741,4075.4301
