Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132733000,3445.7232,2733800,38544600,4663439700,62765742000,3504.4571,3506.8996,3445.675,3510.9845
132738000,3445.7946,2189400,27097100,4665629100,62792839100,3504.4571,3506.8996,3445.675,3510.9845
132744000,3445.7159,2306500,33487000,4667935600,62826326100,3504.4571,3506.8996,3445.5885,3510.9845
132748000,3445.4122,2124200,26174400,4670059800,62852500500,3504.4571,3506.8996,3445.4122,3510.9845
132754000,3445.5022,2791200,40209200,4672851000,62892709700,3504.4571,3506.8996,3445.4122,3510.9845
132759000,3445.5615,2197000,31412200,4675048000,62924121900,3504.4571,3506.8996,3445.3337,3510.9845
132804000,3445.4832,1783400,27309200,4676831400,62951431100,3504.4571,3506.8996,3445.3337,3510.9845
132809000,3445.1537,3145200,31638800,4679976600,62983069900,3504.4571,3506.8996,3445.1537,3510.9845
132814000,3445.0487,2602600,36585200,4682579200,63019655100,3504.4571,3506.8996,3444.9232,3510.9845
132819000,3445.3899,3658200,37604700,4686237400,63057259800,3504.4571,3506.8996,3444.9232,3510.9845
132823000,3445.2731,1390100,16015700,4687627500,63073275500,3504.4571,3506.8996,3444.9232,3510.9845
132829000,3445.0573,3538100,40680900,4691165600,63113956400,3504.4571,3506.8996,3444.9232,3510.9845
132834000,3444.7658,1585200,22868600,4692750800,63136825000,3504.4571,3506.8996,3444.7658,3510.9845
132839000,3444.8554,1786500,31217800,4694537300,63168042800,3504.4571,3506.8996,3444.7658,3510.9845
132844000,3444.9045,2225900,28543900,4696763200,63196586700,3504.4571,3506.8996,3444.6995,3510.9845
132849000,3444.454,1596500,22255900,4698359700,63218842600,3504.4571,3506.8996,3444.454,3510.9845
132854000,3444.9929,1776300,20937400,4700136000,63239780000,3504.4571,3506.8996,3444.454,3510.9845
132859000,3444.8679,2260900,28695400,4702396900,63268475400,3504.4571,3506.8996,3444.454,3510.9845
132904000,3444.4801,2133600,33359600,4704530500,63301835000,3504.4571,3506.8996,3444.454,3510.9845
132909000,3444.5623,1259900,16499100,4705790400,63318334100,3504.4571,3506.8996,3444.454,3510.9845
132914000,3444.8522,2044300,24621100,4707834700,63342955200,3504.4571,3506.8996,3444.3865,3510.9845
132919000,3444.4461,1327700,20811700,4709162400,63363766900,3504.4571,3506.8996,3444.3865,3510.9845
132924000,3444.4039,1533700,18451500,4710696100,63382218400,3504.4571,3506.8996,3444.35,3510.9845
132929000,3444.0063,3064900,40958800,4713761000,63423177200,3504.4571,3506.8996,3444.0063,3510.9845
132934000,3444.2601,1453400,21046100,4715214400,63444223300,3504.4571,3506.8996,3444.0063,3510.9845
132939000,3444.1309,1450900,19130400,4716665300,63463353700,3504.4571,3506.8996,3444.0063,3510.9845
132944000,3444.1574,2640200,33739100,4719305500,63497092800,3504.4571,3506.8996,3444.0063,3510.9845
132949000,3443.6385,2003300,31718600,4721308800,63528811400,3504.4571,3506.8996,3443.6385,3510.9845
132954000,3444.0197,1601900,20003600,4722910700,63548815000,3504.4571,3506.8996,3443.6385,3510.9845
132959000,3443.3609,4092700,36314900,4727003400,63585129900,3504.4571,3506.8996,3443.3609,3510.9845
133004000,3443.9194,1992800,28262100,4728996200,63613392000,3504.4571,3506.8996,3443.2919,3510.9845
133009000,3443.7777,1592100,24699100,4730588300,63638091100,3504.4571,3506.8996,3443.2919,3510.9845
133014000,3443.6533,1983500,28806600,4732571800,63666897700,3504.4571,3506.8996,3443.2919,3510.9845
133019000,3443.4276,2224700,30595300,4734796500,63697493000,3504.4571,3506.8996,3443.2919,3510.9845
133024000,3443.1453,3272200,29152500,4738068700,63726645500,3504.4571,3506.8996,3443.1411,3510.9845
133029000,3443.256,2713900,32060800,4740782600,63758706300,3504.4571,3506.8996,3442.985,3510.9845
133034000,3443.5067,2077000,28005300,4742859600,63786711600,3504.4571,3506.8996,3442.985,3510.9845
133039000,3443.0171,1590500,22762500,4744450100,63809474100,3504.4571,3506.8996,3442.9536,3510.9845
133044000,3443.0781,2689900,26943000,4747140000,63836417100,3504.4571,3506.8996,3442.8067,3510.9845
133049000,3442.5417,2133500,28007900,4749273500,63864425000,3504.4571,3506.8996,3442.5417,3510.9845
133054000,3442.7954,2232200,28067500,4751505700,63892492500,3504.4571,3506.8996,3442.5417,3510.9845
133059000,3442.4217,2152000,27886300,4753657700,63920378800,3504.4571,3506.8996,3442.3884,3510.9845
133104000,3442.4643,2183800,33404000,4755841500,63953782800,3504.4571,3506.8996,3442.34,3510.9845
133109000,3442.3277,2101900,22850800,4757943400,63976633600,3504.4571,3506.8996,3442.1997,3510.9845
133114000,3442.4547,3396700,42183500,4761340100,64018817100,3504.4571,3506.8996,3442.1997,3510.9845
133119000,3441.9821,2051700,29299200,4763391800,64048116300,3504.4571,3506.8996,3441.9122,3510.9845
133124000,3442.3217,2454300,35226200,4765846100,64083342500,3504.4571,3506.8996,3441.9122,3510.9845
133129000,3442.2889,3580400,45243600,4769426500,64128586100,3504.4571,3506.8996,3441.9122,3510.9845
133133000,3442.1344,1978300,30202100,4771404800,64158788200,3504.4571,3506.8996,3441.9122,3510.9845
133139000,3441.5307,2233400,28648900,4773638200,64187437100,3504.4571,3506.8996,3441.5307,3510.9845
133144000,3441.6892,2615700,35058600,4776253900,64222495700,3504.4571,3506.8996,3441.3978,3510.9845
133149000,3441.5222,2411600,30447200,4778665500,64252942900,3504.4571,3506.8996,3441.3978,3510.9845
133154000,3441.0814,2805100,29024200,4781470600,64281967100,3504.4571,3506.8996,3440.9803,3510.9845
133159000,3441.2743,3112700,38357900,4784583300,64320325000,3504.4571,3506.8996,3440.9803,3510.9845
133204000,3440.8622,3831600,35870900,4788414900,64356195900,3504.4571,3506.8996,3440.8622,3510.9845
133209000,3440.8037,2675400,28495100,4791090300,64384691000,3504.4571,3506.8996,3440.8037,3510.9845
133214000,3441.0149,3074400,31688500,4794164700,64416379500,3504.4571,3506.8996,3440.8037,3510.9845
133219000,3440.6501,1932100,27594800,4796096800,64443974300,3504.4571,3506.8996,3440.6501,3510.9845
133224000,3440.7238,2986800,31601300,4799083600,64475575600,3504.4571,3506.8996,3440.6501,3510.9845
133229000,3441.0261,3661900,37259200,4802745500,64512834800,3504.4571,3506.8996,3440.6501,3510.9845
133234000,3440.6252,4117000,35575900,4806862500,64548410700,3504.4571,3506.8996,3440.6252,3510.9845
133239000,3440.7191,2376900,26483700,4809239400,64574894400,3504.4571,3506.8996,3440.6252,3510.9845
133244000,3440.6299,3387800,39604800,4812627200,64614499200,3504.4571,3506.8996,3440.6252,3510.9845
133249000,3440.456,2029600,28721900,4814656800,64643221100,3504.4571,3506.8996,3440.456,3510.9845
133254000,3440.3506,3469300,53191300,4818126100,64696412400,3504.4571,3506.8996,3440.3506,3510.9845
133259000,3440.1337,2909200,35024400,4821035300,64731436800,3504.4571,3506.8996,3439.9884,3510.9845
133304000,3439.7247,3435400,37775600,4824470700,64769212400,3504.4571,3506.8996,3439.7247,3510.9845
133309000,3439.4922,3057200,45291800,4827527900,64814504200,3504.4571,3506.8996,3439.4922,3510.9845
133314000,3439.7095,2597300,41262200,4830125200,64855766400,3504.4571,3506.8996,3439.4922,3510.9845
133319000,3439.5988,2166400,31184500,4832291600,64886950900,3504.4571,3506.8996,3439.4922,3510.9845
133324000,3439.7275,1931400,23411400,4834223000,64910362300,3504.4571,3506.8996,3439.4922,3510.9845
133329000,3439.4401,3382100,37219900,4837605100,64947582200,3504.4571,3506.8996,3439.4401,3510.9845
133334000,3438.9452,2686100,33995800,4840291200,64981578000,3504.4571,3506.8996,3438.9452,3510.9845
133339000,3439.2037,1662200,21065000,4841953400,65002643000,3504.4571,3506.8996,3438.9452,3510.9845
133344000,3439.5071,2802000,33914100,4844755400,65036557100,3504.4571,3506.8996,3438.9452,3510.9845
133348000,3439.3377,2130800,32894000,4846886200,65069451100,3504.4571,3506.8996,3438.9452,3510.9845
133354000,3439.0001,2021900,25003800,4848908100,65094454900,3504.4571,3506.8996,3438.9452,3510.9845
133359000,3439.036,2073100,28584300,4850981200,65123039200,3504.4571,3506.8996,3438.9167,3510.9845
133404000,3438.8726,1827400,25381000,4852808600,65148420200,3504.4571,3506.8996,3438.8726,3510.9845
133409000,3438.8208,2627400,29741600,4855436000,65178161800,3504.4571,3506.8996,3438.7914,3510.9845
133414000,3438.7061,3987500,44489800,4859423500,65222651600,3504.4571,3506.8996,3438.671,3510.9845
133419000,3438.4118,3034600,40304100,4862458100,65262955700,3504.4571,3506.8996,3438.4118,3510.9845
133424000,3438.4488,3547200,41650900,4866005300,65304606600,3504.4571,3506.8996,3438.4118,3510.9845
133429000,3438.0138,3799900,52828100,4869805200,65357434700,3504.4571,3506.8996,3438.0138,3510.9845
133434000,3437.4709,3219700,39593400,4873024900,65397028100,3504.4571,3506.8996,3437.4709,3510.9845
133439000,3437.6375,3906200,55638800,4876931100,65452666900,3504.4571,3506.8996,3437.4709,3510.9845
133444000,3437.6752,3879600,51566800,4880810700,65504233700,3504.4571,3506.8996,3437.4214,3510.9845
133448000,3437.3173,3761500,48620100,4884572200,65552853800,3504.4571,3506.8996,3437.3173,3510.9845
133454000,3437.1279,3116600,41571800,4887688800,65594425600,3504.4571,3506.8996,3437.1228,3510.9845
133459000,3437.3826,3233500,51986200,4890922300,65646411800,3504.4571,3506.8996,3437.0169,3510.9845
133504000,3437.1742,2556300,38100900,4893478600,65684512700,3504.4571,3506.8996,3437.0169,3510.9845
133509000,3436.8586,3114000,39575500,4896592600,65724088200,3504.4571,3506.8996,3436.7473,3510.9845
133514000,3436.936,2784100,42549600,4899376700,65766637800,3504.4571,3506.8996,3436.7473,3510.9845
133519000,3436.2272,3555400,45634700,4902932100,65812272500,3504.4571,3506.8996,3436.2272,3510.9845
133524000,3436.647,3058500,49284800,4905990600,65861557300,3504.4571,3506.8996,3436.2272,3510.9845
133529000,3436.4543,3611500,42001300,4909602100,65903558600,3504.4571,3506.8996,3436.2272,3510.9845
133534000,3436.3241,2445000,35923000,4912047100,65939481600,3504.4571,3506.8996,3436.2272,3510.9845
133539000,3436.8016,4182000,39312000,4916229100,65978793600,3504.4571,3506.8996,3436.2272,3510.9845
133544000,3436.7016,3555600,42685600,4919784700,66021479200,3504.4571,3506.8996,3436.2272,3510.9845
133548000,3436.9395,2675200,40271200,4922459900,66061750400,3504.4571,3506.8996,3436.2272,3510.9845
133554000,3437.5437,2036700,28477300,4924496600,66090227700,3504.4571,3506.8996,3436.2272,3510.9845
133559000,3438.1558,2406500,37861600,4926903100,66128089300,3504.4571,3506.8996,3436.2272,3510.9845
133604000,3437.8398,2464500,38275100,4929367600,66166364400,3504.4571,3506.8996,3436.2272,3510.9845
133609000,3437.9463,2242300,26185300,4931609900,66192549700,3504.4571,3506.8996,3436.2272,3510.9845
133614000,3437.71,2267100,32087100,4933877000,66224636800,3504.4571,3506.8996,3436.2272,3510.9845
133619000,3438.2467,2670800,34779700,4936547800,66259416500,3504.4571,3506.8996,3436.2272,3510.9845
133624000,3438.4556,2667900,33319700,4939215700,66292736200,3504.4571,3506.8996,3436.2272,3510.9845
133629000,3438.5483,2725600,32938100,4941941300,66325674300,3504.4571,3506.8996,3436.2272,3510.9845
133634000,3438.7281,2604200,32521900,4944545500,66358196200,3504.4571,3506.8996,3436.2272,3510.9845
133639000,3438.3584,2214100,28971200,4946759600,66387167400,3504.4571,3506.8996,3436.2272,3510.9845
133644000,3438.9715,4398800,39915400,4951158400,66427082800,3504.4571,3506.8996,3436.2272,3510.9845
133649000,3438.5346,2034800,24688200,4953193200,66451771000,3504.4571,3506.8996,3436.2272,3510.9845
133654000,3439.0631,2065000,23490900,4955258200,66475261900,3504.4571,3506.8996,3436.2272,3510.9845
133659000,3439.2443,2293200,31181700,4957551400,66506443600,3504.4571,3506.8996,3436.2272,3510.9845
133704000,3439.6253,2052000,28524200,4959603400,66534967800,3504.4571,3506.8996,3436.2272,3510.9845
133709000,3439.4735,1646700,23779900,4961250100,66558747700,3504.4571,3506.8996,3436.2272,3510.9845
133714000,3439.7913,2605700,32287800,4963855800,66591035500,3504.4571,3506.8996,3436.2272,3510.9845
133719000,3440.7008,2083100,29443800,4965938900,66620479300,3504.4571,3506.8996,3436.2272,3510.9845
133724000,3440.5228,2204400,28499500,4968143300,66648978800,3504.4571,3506.8996,3436.2272,3510.9845
133729000,3440.2057,2328900,31661800,4970472200,66680640600,3504.4571,3506.8996,3436.2272,3510.9845
133734000,3440.5031,1998100,34787800,4972470300,66715428400,3504.4571,3506.8996,3436.2272,3510.9845
133739000,3440.3971,1775100,23605300,4974245400,66739033700,3504.4571,3506.8996,3436.2272,3510.9845
133744000,3440.8118,1758500,24598700,4976003900,66763632400,3504.4571,3506.8996,3436.2272,3510.9845
133749000,3441.3561,1769100,25707600,4977773000,66789340000,3504.4571,3506.8996,3436.2272,3510.9845
133754000,3441.0681,1647700,20361300,4979420700,66809701300,3504.4571,3506.8996,3436.2272,3510.9845
133759000,3441.4901,2138200,25870200,4981558900,66835571500,3504.4571,3506.8996,3436.2272,3510.9845
133804000,3441.5871,1661300,23821800,4983220200,66859393300,3504.4571,3506.8996,3436.2272,3510.9845
133809000,3441.1732,2757100,27197600,4985977300,66886590900,3504.4571,3506.8996,3436.2272,3510.9845
133814000,3441.4986,2055700,24876300,4988033000,66911467200,3504.4571,3506.8996,3436.2272,3510.9845
133819000,3441.8715,1753900,26011900,4989786900,66937479100,3504.4571,3506.8996,3436.2272,3510.9845
133824000,3442.1343,1701000,19999900,4991487900,66957479000,3504.4571,3506.8996,3436.2272,3510.9845
133829000,3442.0469,3164000,34789000,4994651900,66992268000,3504.4571,3506.8996,3436.2272,3510.9845
133834000,3442.0128,1760200,24420100,4996412100,67016688100,3504.4571,3506.8996,3436.2272,3510.9845
133839000,3442.1129,2462300,34334900,4998874400,67051023000,3504.4571,3506.8996,3436.2272,3510.9845
133844000,3442.4613,2394800,36603100,5001269200,67087626100,3504.4571,3506.8996,3436.2272,3510.9845
133849000,3442.3769,2207200,26831800,5003476400,67114457900,3504.4571,3506.8996,3436.2272,3510.9845
133854000,3442.3724,1993000,21960800,5005469400,67136418700,3504.4571,3506.8996,3436.2272,3510.9845
133859000,3442.6027,1688100,22566800,5007157500,67158985500,3504.4571,3506.8996,3436.2272,3510.9845
133904000,3442.7653,1921900,23288200,5009079400,67182273700,3504.4571,3506.8996,3436.2272,3510.9845
133909000,3442.7022,2177800,26227800,5011257200,67208501500,3504.4571,3506.8996,3436.2272,3510.9845
133914000,3442.6171,3894500,34024900,5015151700,67242526400,3504.4571,3506.8996,3436.2272,3510.9845
133919000,3442.8373,1740900,21354400,5016892600,67263880800,3504.4571,3506.8996,3436.2272,3510.9845
133924000,3443.0169,2318400,24308600,5019211000,67288189400,3504.4571,3506.8996,3436.2272,3510.9845
133929000,3442.5968,2592000,31383700,5021803000,67319573100,3504.4571,3506.8996,3436.2272,3510.9845
133934000,3442.8039,1625200,22372800,5023428200,67341945900,3504.4571,3506.8996,3436.2272,3510.9845
133939000,3442.6777,1619600,20372500,5025047800,67362318400,3504.4571,3506.8996,3436.2272,3510.9845
133944000,3443.2696,2277700,27885700,5027325500,67390204100,3504.4571,3506.8996,3436.2272,3510.9845
133949000,3443.1339,1246400,17518800,5028571900,67407722900,3504.4571,3506.8996,3436.2272,3510.9845
133954000,3442.9399,1289400,16748900,5029861300,67424471800,3504.4571,3506.8996,3436.2272,3510.9845
133959000,3443.0519,2074400,24589100,5031935700,67449060900,3504.4571,3506.8996,3436.2272,3510.9845
134005000,3443.3043,2021200,37080600,5033956900,67486141500,3504.4571,3506.8996,3436.2272,3510.9845
134009000,3442.8661,887700,10375300,5034844600,67496516800,3504.4571,3506.8996,3436.2272,3510.9845
134015000,3442.7932,2188800,24970000,5037033400,67521486800,3504.4571,3506.8996,3436.2272,3510.9845
134019000,3442.9713,1656000,25189900,5038689400,67546676700,3504.4571,3506.8996,3436.2272,3510.9845
134025000,3443.1801,1583300,25968700,5040272700,67572645400,3504.4571,3506.8996,3436.2272,3510.9845
134030000,3442.9063,1683900,17223600,5041956600,67589869000,3504.4571,3506.8996,3436.2272,3510.9845
134035000,3442.4482,2237700,26207600,5044194300,67616076600,3504.4571,3506.8996,3436.2272,3510.9845
134040000,3443.2343,1414600,23966600,5045608900,67640043200,3504.4571,3506.8996,3436.2272,3510.9845
134045000,3443.4709,1903700,19353700,5047512600,67659396900,3504.4571,3506.8996,3436.2272,3510.9845
134050000,3442.6628,3212700,31302600,5050725300,67690699500,3504.4571,3506.8996,3436.2272,3510.9845
134055000,3442.8504,1471500,20644300,5052196800,67711343800,3504.4571,3506.8996,3436.2272,3510.9845
134100000,3442.6403,1912300,21896600,5054109100,67733240400,3504.4571,3506.8996,3436.2272,3510.9845
134105000,3442.7244,2898200,31872900,5057007300,67765113300,3504.4571,3506.8996,3436.2272,3510.9845
134110000,3443.1581,1289700,16932200,5058297000,67782045500,3504.4571,3506.8996,3436.2272,3510.9845
134115000,3442.4391,2057400,25963500,5060354400,67808009000,3504.4571,3506.8996,3436.2272,3510.9845
134120000,3442.3998,2211700,31858800,5062566100,67839867800,3504.4571,3506.8996,3436.2272,3510.9845
134125000,3442.8288,1125200,17585800,5063691300,67857453600,3504.4571,3506.8996,3436.2272,3510.9845
134130000,3442.3007,1676500,19527000,5065367800,67876980600,3504.4571,3506.8996,3436.2272,3510.9845
134135000,3442.37,1721200,22257900,5067089000,67899238500,3504.4571,3506.8996,3436.2272,3510.9845
134140000,3442.4741,1380000,17812200,5068469000,67917050700,3504.4571,3506.8996,3436.2272,3510.9845
134145000,3442.7802,1668000,19305100,5070137000,67936355800,3504.4571,3506.8996,3436.2272,3510.9845
134150000,3442.2958,2445800,22676600,5072582800,67959032400,3504.4571,3506.8996,3436.2272,3510.9845
134155000,3442.6552,1362600,17093400,5073945400,67976125800,3504.4571,3506.8996,3436.2272,3510.9845
134200000,3442.8224,1674000,18486100,5075619400,67994611900,3504.4571,3506.8996,3436.2272,3510.9845
134205000,3442.6365,2758100,25405100,5078377500,68020017000,3504.4571,3506.8996,3436.2272,3510.9845
134209000,3442.4908,1406900,20522500,5079784400,68040539500,3504.4571,3506.8996,3436.2272,3510.9845
134215000,3442.6665,2330900,23573800,5082115300,68064113300,3504.4571,3506.8996,3436.2272,3510.9845
134220000,3442.2354,2579200,24152600,5084694500,68088265900,3504.4571,3506.8996,3436.2272,3510.9845
134225000,3442.3062,1586600,27088500,5086281100,68115354400,3504.4571,3506.8996,3436.2272,3510.9845
134230000,3442.2043,1311100,17181800,5087592200,68132536200,3504.4571,3506.8996,3436.2272,3510.9845
134235000,3441.9814,2128500,27089700,5089720700,68159625900,3504.4571,3506.8996,3436.2272,3510.9845
134240000,3442.3387,1200400,17826800,5090921100,68177452700,3504.4571,3506.8996,3436.2272,3510.9845
